cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
0.0,2.0,4.0,17.55,49.44,14.56,-170.23,79.56,-44.27,-103.5,-3.81,171.46,44.66,-2.48,104.88,2.0
2.0,1.0,-136.68,-3.8,-8.77,-26.93,-74.72,-6.04,80.82,-85.75,1.16,-9.54,30.45,-15.27,47.73,1.0
1.0,2.0,-32.4,-11.62,-23.73,5.61,-27.91,33.3,178.95,-68.58,2.98,68.9,-25.44,15.51,-13.59,2.0
1.0,2.0,121.35,-18.62,-78.82,-4.76,-78.89,-5.4,-78.03,-212.35,1.36,-82.05,14.69,-3.58,8.75,1.0
1.0,1.0,62.75,70.99,61.4,10.24,-28.8,-69.93,52.97,70.43,1.51,-5.2,-2.89,7.23,1.62,0.0
2.0,1.0,12.75,11.97,-41.17,41.83,-30.98,-56.89,-198.75,16.18,-1.42,-141.85,26.13,-0.02,13.05,2.0
2.0,2.0,2.14,2.94,-22.9,71.03,36.97,-39.71,49.75,-35.07,-1.03,-36.65,-21.22,-12.13,-69.52,0.0
2.0,2.0,24.26,59.71,-84.01,-35.12,-81.87,37.97,-59.18,-159.23,-1.99,-23.23,25.99,0.76,2.68,1.0
0.0,3.0,40.86,-35.77,-105.86,21.11,-72.67,115.7,-88.11,69.31,1.22,132.05,-45.02,-6.01,-54.56,1.0
2.0,2.0,149.71,32.33,33.05,-25.12,-59.08,40.44,-85.95,-65.15,-3.85,27.21,-17.71,8.04,140.48,1.0
1.0,2.0,-80.32,-7.87,-46.54,8.15,-110.11,53.41,3.78,56.58,1.6,145.45,18.66,-14.06,-92.89,2.0
1.0,2.0,70.03,-12.43,-59.05,-35.63,-68.27,16.67,90.64,-13.21,-1.33,-21.55,17.43,3.47,-13.65,1.0
3.0,2.0,-66.87,-10.5,-17.84,36.46,57.69,18.38,115.32,57.01,4.39,17.07,-11.57,-10.08,-50.77,1.0
2.0,2.0,128.13,7.77,-84.16,47.26,27.64,-12.46,74.94,43.59,2.78,-167.42,-0.1,1.16,7.39,1.0
2.0,2.0,35.62,61.63,41.65,14.29,13.84,-72.15,-62.99,97.88,-1.34,-16.84,-12.17,-2.99,-45.15,0.0
1.0,2.0,3.45,-14.89,-5.76,-40.46,105.9,-17.74,-18.07,111.33,-0.51,-98.51,-29.67,-17.41,21.45,0.0
2.0,1.0,-20.39,-49.53,-95.38,76.09,-76.77,6.37,2.74,113.3,-0.84,-17.41,71.95,16.41,-141.15,2.0
2.0,2.0,-196.33,52.54,51.68,46.97,-35.46,-5.5,79.91,22.59,-2.45,255.96,-8.23,17.33,-190.01,1.0
1.0,1.0,-10.76,-15.07,44.73,-8.83,109.95,-34.85,100.7,-109.7,1.51,-47.66,32.78,-8.58,-41.32,0.0
1.0,2.0,79.42,37.78,21.47,-66.85,-221.96,-51.57,-21.72,-142.42,0.87,129.42,-20.46,14.56,-19.11,0.0
2.0,2.0,-155.11,4.94,-7.28,11.85,-225.11,103.65,-115.99,-29.77,-0.96,313.64,-5.54,6.53,-17.91,2.0
1.0,1.0,-70.78,-10.59,30.29,-24.03,-247.43,0.05,-61.93,64.04,3.17,178.26,41.7,-7.11,-6.37,1.0
2.0,1.0,-60.38,-54.6,70.87,-4.25,-126.93,-13.33,-35.16,-186.93,3.31,122.41,1.93,-5.14,64.45,1.0
1.0,2.0,-202.53,-15.05,5.66,-7.11,-217.03,26.27,-109.37,84.56,-0.22,322.65,-12.82,-7.02,-143.3,2.0
3.0,2.0,169.7,-21.76,16.77,35.06,-5.99,-125.02,-90.45,-51.33,-1.79,-89.92,-8.69,7.32,-84.77,0.0
2.0,2.0,-119.46,-7.63,34.65,-12.03,19.19,80.54,9.68,35.21,1.97,140.83,21.62,11.72,-5.13,2.0
2.0,1.0,80.49,-28.7,-2.88,-22.93,55.68,-59.94,-69.09,107.48,-1.62,-201.46,59.38,5.49,27.29,2.0
2.0,2.0,-83.43,17.58,-41.95,31.0,-54.62,32.4,94.98,47.98,-2.36,95.87,12.58,6.89,-96.89,2.0
2.0,1.0,55.83,-3.89,-89.81,-33.61,76.96,-19.47,161.85,10.45,-1.95,-208.6,35.99,10.07,-25.54,2.0
2.0,2.0,12.86,-67.7,11.34,24.77,-139.81,-60.72,-179.47,-22.3,-1.36,37.7,-5.98,-12.98,-12.71,0.0
1.0,2.0,-22.63,-15.97,-52.23,4.27,-30.83,45.1,-28.37,60.01,1.03,102.27,-11.68,7.69,-106.97,1.0
1.0,2.0,-95.22,-46.04,17.82,0.31,-4.75,21.8,55.17,3.32,3.15,130.1,-17.31,-12.58,-65.7,1.0
2.0,2.0,174.81,-41.13,-77.41,-22.58,-62.0,11.91,107.04,-161.24,2.97,-65.16,19.62,4.49,-12.08,0.0
1.0,2.0,53.25,-62.85,-11.74,-4.57,46.73,-1.7,-96.28,56.59,4.67,-80.67,10.9,9.01,20.16,1.0
1.0,2.0,150.98,31.26,4.16,44.14,-109.48,19.38,95.78,2.68,0.62,51.07,0.86,-6.23,41.68,0.0
1.0,3.0,-132.52,-11.79,24.81,-43.76,-35.31,-43.3,-63.74,104.65,-4.6,138.87,-118.06,-5.64,-51.0,2.0
1.0,2.0,15.49,37.45,39.76,0.01,-150.91,-13.8,95.29,-14.91,0.01,138.25,-9.36,-5.1,-1.76,2.0
1.0,2.0,-65.78,95.24,-73.14,-31.62,175.41,110.39,-41.5,91.83,-0.03,-32.29,-32.76,-5.63,1.01,1.0
2.0,2.0,-91.71,5.89,-8.51,-52.01,-62.98,16.05,-173.34,-4.72,2.62,96.68,-19.91,-6.65,-24.3,2.0
2.0,1.0,-34.12,32.0,136.31,63.36,-39.55,3.39,172.93,58.1,-2.33,142.32,-3.7,9.23,91.99,2.0
2.0,2.0,-64.36,58.35,-8.27,-25.16,-138.01,18.21,-33.7,71.3,-2.34,157.46,-45.41,15.38,-19.15,2.0
0.0,2.0,23.07,74.63,-50.44,-12.79,142.78,-12.27,37.88,-40.46,-0.81,-174.43,1.15,9.42,-2.57,1.0
1.0,2.0,201.64,5.84,18.32,-58.07,-250.1,-149.9,289.05,-74.92,3.66,57.09,-43.51,-7.12,-79.6,0.0
2.0,2.0,-66.68,-14.52,3.52,-17.31,-71.99,61.11,127.81,124.48,2.69,221.53,-2.41,10.95,-111.41,0.0
2.0,2.0,90.55,31.52,109.92,-19.66,-158.19,-40.64,-15.06,-2.98,-2.88,144.06,-78.64,3.52,127.88,0.0
0.0,2.0,-28.65,-40.57,19.68,-7.82,-65.07,43.57,-16.57,-104.74,-3.04,113.66,-8.72,10.44,36.36,2.0
1.0,2.0,71.17,13.98,-14.72,21.44,-53.37,34.84,-51.61,-1.89,2.79,19.7,-46.84,-9.93,92.53,0.0
2.0,2.0,1.03,72.58,30.06,-11.72,-88.9,87.34,-58.17,-141.0,-4.38,121.8,11.93,-15.92,117.61,2.0
1.0,2.0,-5.83,55.72,19.16,-1.98,-233.83,-29.66,-83.13,10.07,4.22,106.93,-19.4,8.27,59.78,0.0
2.0,2.0,68.37,64.18,-10.35,-6.42,-54.43,-0.87,-30.47,11.53,-4.85,-13.19,-20.96,9.37,54.33,0.0
1.0,3.0,-62.47,-8.65,2.67,-41.82,-46.54,19.88,33.46,-98.83,-5.15,200.98,-21.59,20.63,-148.27,1.0
2.0,2.0,-4.26,41.19,-28.61,-26.38,26.19,12.1,46.28,19.15,-1.33,-40.45,10.12,-7.65,-7.49,2.0
1.0,2.0,25.43,-2.27,40.35,5.41,-159.13,-10.42,44.25,0.36,0.3,121.01,-16.23,-2.4,39.65,0.0
2.0,2.0,147.79,-9.24,-18.93,-14.21,70.93,30.41,-140.49,41.01,0.94,-46.9,-8.36,12.3,4.07,0.0
1.0,2.0,101.89,-51.62,5.11,-1.95,18.25,-132.84,55.15,-217.85,-3.3,-77.09,-14.28,0.83,-129.55,0.0
3.0,2.0,-85.79,47.11,-18.3,-6.0,-127.89,-17.18,19.04,40.67,-2.86,85.33,-8.22,-13.37,-44.99,2.0
1.0,1.0,50.95,-3.71,-70.52,1.45,3.28,-14.82,154.87,72.2,-4.23,-164.93,23.64,-2.68,31.13,1.0
2.0,1.0,-102.21,-55.63,-35.37,2.27,8.85,20.39,-122.85,44.53,-1.33,-0.84,21.95,-2.0,-39.4,1.0
2.0,3.0,-22.49,26.75,96.06,28.18,54.69,76.01,42.49,64.28,4.17,185.46,-49.98,-2.89,58.46,1.0
2.0,2.0,-178.45,45.15,-52.42,-34.04,19.45,82.74,15.82,140.06,-0.69,136.82,-40.0,-2.51,-79.33,1.0
3.0,2.0,25.05,-8.6,-71.69,-15.21,-40.53,-19.89,28.6,-56.42,2.19,-71.25,10.35,2.58,-40.82,1.0
1.0,2.0,51.54,-34.95,91.78,9.2,-150.61,-57.95,96.53,-11.07,1.86,132.29,-57.44,5.08,60.25,0.0
1.0,2.0,44.85,22.46,-14.78,21.05,-28.87,-24.83,31.95,-11.62,2.06,9.89,20.68,-9.02,-85.82,0.0
2.0,2.0,-21.73,64.46,34.44,-0.49,-196.41,32.66,3.86,-84.12,-1.43,218.81,11.83,1.91,-7.67,0.0
2.0,2.0,2.59,-26.06,-63.75,-2.25,-40.28,6.28,-135.68,-6.06,-5.15,-38.3,-4.81,-2.68,-8.37,2.0
1.0,2.0,23.02,-23.41,42.62,-40.23,-297.88,77.34,-55.09,-26.76,-3.91,316.14,64.15,-8.51,-20.81,2.0
1.0,1.0,32.91,-66.18,-10.4,15.4,18.26,-56.31,143.21,-9.2,1.06,-102.47,11.95,-5.53,-14.78,1.0
1.0,3.0,-206.08,-75.39,39.04,5.91,-180.75,90.84,202.92,102.17,3.37,418.02,-11.28,-1.44,-130.99,2.0
2.0,3.0,-81.12,-62.73,-50.88,29.76,63.54,155.45,-3.2,91.15,-2.51,144.69,-61.81,7.45,13.06,1.0
2.0,3.0,-83.77,-38.19,-35.29,30.14,-78.66,62.1,-104.33,71.82,1.41,212.16,-32.17,7.35,-121.8,1.0
2.0,1.0,30.61,-113.68,116.72,66.42,-136.16,-115.02,-246.32,-152.87,2.03,32.1,11.2,9.98,64.02,0.0
1.0,3.0,11.23,45.76,-35.37,-37.06,-78.39,26.44,-134.77,85.6,0.24,140.57,-29.87,-9.54,-109.48,0.0
1.0,1.0,-169.03,10.88,68.03,70.0,-54.98,-55.08,101.05,19.05,-2.04,188.99,25.63,-19.02,-183.28,0.0
1.0,3.0,47.93,34.0,120.21,-35.57,-98.86,90.79,-24.33,26.85,-0.75,288.71,-42.49,1.96,104.1,2.0
2.0,1.0,-53.13,37.93,-18.41,32.14,62.87,-22.03,-58.16,42.81,3.64,-59.25,4.82,8.31,-44.89,1.0
1.0,2.0,145.84,-111.97,24.15,23.09,-114.38,-79.06,4.48,-145.07,-0.9,84.44,21.06,8.3,-149.6,0.0
2.0,2.0,-43.54,-20.65,-10.46,36.98,151.47,58.91,39.2,50.15,3.33,-67.46,-25.76,10.95,76.48,1.0
2.0,2.0,67.26,12.08,-36.02,-45.64,-19.68,71.1,-2.49,-8.89,-0.5,99.36,68.84,5.93,-132.14,0.0
1.0,2.0,-23.16,9.39,20.78,-1.22,-140.11,36.81,-132.21,367.65,-3.03,199.15,-46.35,-4.13,-13.3,0.0
2.0,2.0,-7.54,16.17,-28.46,39.09,85.13,-5.31,64.82,-29.83,2.65,-80.45,5.24,7.26,-27.2,1.0
1.0,2.0,-48.51,-105.02,-12.78,-1.79,175.99,66.86,43.32,341.8,-0.73,-52.74,-26.55,14.0,30.11,0.0
1.0,2.0,23.18,88.14,77.09,-16.24,-233.9,25.24,123.3,77.52,1.71,231.67,-34.19,3.58,97.84,0.0
3.0,2.0,15.45,103.01,-6.89,29.71,67.42,11.35,-56.67,111.68,3.03,-50.23,-2.95,-12.3,10.71,1.0
1.0,2.0,-7.74,-1.7,-60.46,-0.83,-75.65,49.47,-96.96,101.82,-2.79,49.03,-15.49,-1.72,-5.33,2.0
2.0,2.0,311.97,-75.35,-81.22,8.07,102.62,-62.05,-96.19,4.29,-1.72,-326.51,-27.81,5.87,71.23,0.0
0.0,2.0,-4.5,8.03,-3.45,-6.84,-6.48,-35.94,53.63,68.87,0.84,-73.96,-88.16,-10.59,121.08,0.0
1.0,3.0,168.41,-29.95,-28.71,-23.2,6.83,20.34,53.31,15.6,-0.48,-23.05,-13.0,8.37,-4.34,1.0
1.0,2.0,19.73,17.74,-49.82,-30.06,31.14,30.66,-4.92,123.59,0.77,-8.61,-6.73,9.24,-50.55,2.0
1.0,2.0,-50.97,47.42,-9.4,11.32,-44.05,-2.44,-101.35,-37.22,3.29,35.86,13.34,-7.46,-33.18,1.0
2.0,0.0,-197.51,48.67,-84.37,4.47,-54.48,-39.28,-154.14,39.46,-0.14,-190.13,80.68,0.79,31.8,1.0
1.0,2.0,-31.39,23.79,-84.19,-30.23,34.61,87.17,-186.51,9.11,0.31,25.53,49.87,3.2,-100.49,0.0
2.0,3.0,-47.66,43.7,-61.55,10.01,66.8,111.87,-12.19,17.51,-0.65,158.97,-59.43,0.82,-107.96,2.0
1.0,3.0,12.2,5.74,-1.99,-12.85,-136.68,58.12,-58.0,10.83,2.43,200.91,-7.81,5.35,-44.06,2.0
2.0,2.0,-27.76,-25.39,-66.38,-8.84,76.51,-14.5,-105.25,-35.32,-1.82,-45.09,42.63,-0.92,-183.03,0.0
1.0,2.0,-2.83,-19.41,35.89,-8.0,-183.26,81.4,23.32,-157.71,1.1,240.92,11.56,9.72,42.22,2.0
1.0,2.0,16.56,15.27,-74.73,-27.6,-17.64,-37.88,-39.99,-145.23,-1.8,-64.95,-29.78,-3.25,-58.06,0.0
1.0,1.0,-109.26,10.89,-12.2,-5.34,-91.91,-39.07,42.97,-89.34,-3.52,-42.49,45.2,4.66,22.23,1.0
2.0,2.0,185.73,-12.81,-57.87,-43.74,-141.39,9.98,28.55,-194.12,0.22,-32.88,25.99,0.96,37.18,1.0
2.0,2.0,-95.8,40.08,15.67,-14.12,-63.46,63.77,5.48,57.92,0.7,137.39,-18.67,-12.48,44.08,0.0
1.0,3.0,178.96,-14.45,-67.51,3.68,126.4,-61.04,-113.57,368.38,-3.41,-136.06,-59.18,4.33,-143.93,0.0
1.0,2.0,-19.04,81.35,35.06,-8.91,-25.5,-26.74,27.79,-73.92,-0.97,132.92,32.62,-2.84,-167.35,0.0
2.0,1.0,-3.72,-35.75,-68.3,55.26,211.47,-38.17,-63.72,25.55,2.85,-299.89,-3.64,-5.48,33.55,1.0
1.0,2.0,7.61,-13.73,-8.72,23.6,-116.71,38.71,-60.43,188.22,2.8,152.53,-18.63,-7.83,-41.82,1.0
1.0,2.0,-2.42,30.79,44.74,-47.09,22.25,2.29,73.23,9.51,3.38,35.71,-0.04,-10.44,14.51,1.0
2.0,3.0,222.14,31.64,9.38,-4.83,-71.73,24.5,56.85,-176.59,-1.52,108.84,-22.64,-14.08,-26.32,1.0
1.0,2.0,38.31,48.57,-61.93,-34.66,57.17,-0.03,207.45,49.11,-0.12,-95.92,5.4,14.07,-43.51,2.0
2.0,1.0,22.46,-1.87,-32.82,20.1,-55.9,47.13,-29.74,34.16,2.28,8.7,53.06,18.46,3.33,2.0
1.0,2.0,-22.79,-0.64,28.95,-0.56,-92.18,3.68,61.53,17.79,3.89,172.76,-9.0,13.91,-81.6,1.0
1.0,2.0,-169.54,-60.14,12.03,-19.12,176.91,53.41,43.75,119.53,2.42,-16.86,-33.32,7.02,41.09,1.0
1.0,2.0,-24.88,-30.44,48.25,13.36,-89.74,12.7,135.68,22.55,-2.88,112.19,-2.36,5.19,39.15,0.0
2.0,2.0,83.99,110.3,-26.87,45.76,146.97,-59.36,-59.69,-47.95,2.57,-133.17,-6.62,13.2,-105.58,0.0
1.0,3.0,69.26,-18.26,-42.21,-54.89,-132.73,77.19,12.92,-81.98,-0.42,152.57,22.24,-9.29,-53.54,0.0
2.0,1.0,-9.9,14.0,31.15,-26.02,34.45,36.82,23.41,34.86,-0.12,-7.5,7.4,-15.58,91.29,1.0
3.0,2.0,-57.01,16.41,33.93,-52.75,-50.55,18.84,64.68,35.83,1.99,81.98,-14.43,-5.14,48.73,0.0
2.0,2.0,36.86,12.98,11.0,-36.92,-56.07,32.12,-118.8,-3.23,0.09,65.03,-10.36,-2.77,42.52,1.0
2.0,2.0,42.8,7.3,69.62,-11.5,-109.04,-36.26,-67.34,57.74,-1.5,78.51,-1.24,-7.44,35.84,0.0
2.0,1.0,10.77,-20.62,28.94,1.39,-34.71,-81.4,19.75,156.67,0.76,-55.88,24.08,14.45,-26.5,2.0
1.0,2.0,-34.24,-18.04,-30.17,3.13,2.65,46.28,-11.41,-63.5,-5.13,11.73,-30.3,5.85,52.91,2.0
1.0,1.0,-49.12,-31.57,19.66,-85.4,81.05,-43.44,110.35,211.71,0.51,-135.24,19.84,16.8,41.67,2.0
1.0,2.0,20.81,29.42,4.24,-70.17,87.17,16.6,8.48,193.57,0.37,-67.34,-6.57,-7.47,42.81,0.0
2.0,2.0,39.06,9.71,84.91,-4.32,135.24,43.25,18.37,26.82,-1.48,-35.44,3.45,-1.27,142.09,2.0
1.0,1.0,-53.04,32.78,11.27,-29.08,-61.73,-26.55,-38.03,-32.25,1.79,-11.11,21.39,11.58,28.92,1.0
2.0,2.0,10.69,-10.55,-88.93,-28.79,41.58,16.79,5.37,0.97,3.45,-76.08,-3.05,-7.06,-56.91,2.0
2.0,3.0,-155.97,-4.75,-1.76,23.45,105.37,140.5,-129.25,114.69,3.12,167.7,-66.49,-2.67,20.54,1.0
1.0,1.0,-46.38,-49.69,4.01,-11.3,48.56,-4.67,92.28,44.99,-0.68,-70.74,3.9,-1.8,51.76,2.0
2.0,3.0,34.36,24.75,-12.61,3.12,6.49,38.72,155.75,-4.7,2.07,86.8,-6.73,2.14,-72.3,1.0
2.0,2.0,-129.87,-11.07,-7.36,-30.74,-186.28,-20.66,82.8,91.62,-1.06,150.39,-44.59,5.21,-26.82,2.0
0.0,2.0,-9.83,25.18,-37.08,-26.61,192.74,51.94,-119.15,50.49,2.27,-155.53,-48.13,-2.13,116.95,1.0
2.0,2.0,47.95,16.84,-10.49,-8.8,70.14,-19.95,43.22,68.1,0.28,-57.85,-7.26,2.33,-41.63,0.0
1.0,2.0,71.75,-69.04,9.8,29.4,-51.18,-22.48,53.66,-141.2,-0.48,-54.32,11.05,6.9,78.23,1.0
1.0,3.0,-62.77,20.58,-50.39,26.74,-71.33,130.69,84.04,-63.09,-0.44,195.49,-32.66,3.66,-5.2,2.0
2.0,2.0,-140.15,-7.36,-6.83,-33.38,113.3,-107.41,-33.1,-70.71,0.2,-59.31,-42.12,0.95,-150.18,0.0
2.0,2.0,61.11,-19.3,-94.28,-0.94,-128.97,0.91,102.31,-137.14,-2.95,-42.09,-20.65,10.28,25.14,0.0
2.0,2.0,-176.2,-2.83,36.56,76.68,-165.48,3.89,-41.99,227.57,-3.71,335.92,-3.53,11.57,-214.19,2.0
1.0,2.0,-53.99,-27.02,23.08,-44.16,1.67,33.4,17.76,86.97,2.78,92.78,-0.97,-4.87,-20.72,0.0
1.0,1.0,-102.02,-19.6,-16.26,-23.14,-226.23,-4.33,79.68,54.75,1.38,142.98,27.05,-7.51,-44.96,2.0
1.0,1.0,22.13,37.62,-59.02,-6.24,-65.46,14.92,-125.77,-57.94,1.5,-102.51,41.61,-2.31,74.17,1.0
1.0,2.0,-21.24,58.75,25.84,-15.27,-52.44,7.47,-70.98,-79.84,-1.12,53.19,3.1,-12.56,37.42,1.0
2.0,3.0,124.45,-55.88,96.32,-14.56,-142.68,-35.14,-163.24,-81.82,0.11,205.82,-16.75,-16.02,-45.51,0.0
1.0,2.0,7.86,-12.6,76.91,3.53,-37.43,-59.32,23.6,-21.62,-2.33,114.01,-32.08,-2.0,-58.95,0.0
2.0,2.0,10.1,-8.62,47.97,-30.36,134.42,46.46,160.52,-96.41,-1.13,-23.23,-15.81,11.21,100.66,2.0
1.0,3.0,-36.35,21.41,-39.15,0.33,-94.19,30.59,81.78,60.95,-0.17,181.45,3.76,10.59,-174.38,1.0
1.0,2.0,-55.23,-19.53,116.5,-11.72,-189.14,39.26,15.08,35.27,-1.83,358.01,-7.98,7.15,-26.77,1.0
3.0,2.0,-17.75,36.9,31.88,56.76,-84.04,-1.18,-172.99,360.27,0.19,125.19,-42.02,9.37,-16.58,2.0
1.0,1.0,-34.05,58.2,15.42,-20.64,-30.82,-3.87,-25.9,144.23,0.49,60.56,32.11,-9.74,-70.09,2.0
0.0,2.0,130.8,-18.4,-38.97,18.06,69.24,-56.64,-26.48,98.64,-0.84,-80.99,-27.43,-1.49,-119.27,0.0
1.0,2.0,70.94,-46.33,16.41,10.9,-104.34,9.95,-0.17,-189.15,1.85,68.88,-3.24,11.58,47.09,2.0
2.0,3.0,295.12,69.58,-24.28,-4.61,-127.89,12.81,-60.24,-239.05,0.73,42.35,-9.09,-0.49,9.12,1.0
2.0,1.0,-80.85,-44.26,-58.13,-23.37,-10.55,-1.21,-159.97,-7.7,-1.95,-133.52,30.0,-3.35,67.09,1.0
0.0,2.0,-2.41,-7.92,55.83,-47.83,-64.08,36.43,126.41,57.84,-1.49,151.89,-21.58,7.84,33.46,2.0
0.0,,-54.11,-15.7,45.59,1.17,-23.78,17.39,-215.82,42.34,-3.29,57.01,-24.86,0.48,86.18,2.0
2.0,2.0,157.77,0.41,30.68,-20.93,11.33,-3.74,-16.64,41.44,-0.27,-93.54,-18.24,3.32,150.5,1.0
1.0,3.0,168.98,-22.19,-1.96,2.69,-95.6,20.24,51.28,-140.94,1.48,41.17,-11.12,7.64,51.78,1.0
2.0,2.0,-69.76,-36.1,9.7,-8.79,-70.32,0.86,188.99,36.34,-1.52,89.83,-22.62,-12.09,-7.82,2.0
1.0,2.0,19.84,18.97,-33.26,-6.87,-42.73,24.51,90.43,73.5,-6.58,74.88,-32.72,-2.3,-50.57,0.0
2.0,2.0,8.05,-23.16,-11.88,5.76,-173.52,32.01,39.7,45.0,2.91,169.56,-38.59,1.56,-3.91,0.0
2.0,2.0,-83.41,10.34,41.65,-25.36,-133.65,29.69,-80.69,113.19,1.04,193.6,22.87,2.29,-33.89,2.0
3.0,2.0,118.69,-40.58,-37.75,31.88,-152.05,-11.44,-252.33,-179.82,-2.82,-39.03,36.67,-0.21,50.52,1.0
1.0,2.0,35.12,-57.48,-37.95,-58.86,75.79,30.53,197.71,135.58,3.87,-32.39,-27.9,-3.62,-18.73,0.0
1.0,2.0,48.93,11.03,-39.31,-4.66,11.19,70.22,77.2,-19.35,0.93,-12.05,11.9,-4.59,44.01,1.0
1.0,1.0,-54.34,100.83,115.68,22.61,-147.97,18.16,138.37,-62.68,-0.11,197.59,22.28,20.78,86.49,2.0
2.0,3.0,-5.37,-32.48,-79.65,-3.67,148.21,119.27,44.31,84.86,0.26,-33.05,-59.78,-16.68,48.01,1.0
1.0,2.0,-48.35,35.0,-19.66,-1.85,-52.46,9.94,-18.15,-27.05,-1.91,90.44,7.22,-7.07,-88.86,1.0
1.0,2.0,-110.03,-16.24,18.99,55.38,-220.19,131.71,35.39,-10.11,-4.58,321.88,9.87,11.81,37.46,2.0
1.0,2.0,4.72,85.55,-5.84,-63.37,-80.06,-14.71,103.14,12.73,-0.04,103.53,8.89,-10.39,-115.37,1.0
2.0,2.0,-70.97,36.93,-10.01,-45.32,-48.37,-4.51,-5.63,167.92,-4.33,25.17,-35.11,9.52,20.75,2.0
