cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
1.0,2.0,-50.43,-46.62,-74.09,6.18,46.82,26.84,-129.27,110.67,-0.22,-53.11,-81.84,-2.57,35.96,2.0
1.0,2.0,22.68,-9.5,-0.99,-5.71,225.35,-59.06,58.82,111.89,2.8,-164.16,-15.48,10.0,-77.01,0.0
1.0,3.0,-111.44,-41.88,-75.85,-28.21,-83.89,81.24,-139.69,-119.0,3.9,130.28,-37.96,-6.37,-22.59,2.0
2.0,2.0,59.74,58.22,24.92,22.89,-11.32,-38.89,-66.84,42.62,0.13,2.18,-6.9,2.7,-24.68,1.0
1.0,2.0,-89.23,11.89,-18.66,-36.41,-110.42,36.9,-71.99,85.03,3.21,189.55,-13.6,-3.22,-99.51,2.0
1.0,2.0,122.52,-9.39,26.38,-21.6,-51.86,-102.54,-107.47,-17.89,-0.64,-72.39,-32.03,-13.58,17.66,0.0
2.0,2.0,-161.85,59.94,35.11,0.46,-184.37,51.78,118.95,100.11,-1.74,332.73,-14.93,0.8,-94.31,2.0
2.0,1.0,-50.93,-58.8,-71.97,11.08,122.46,-22.57,-113.29,66.34,1.93,-180.38,-9.48,-5.1,-15.73,2.0
2.0,1.0,-6.41,50.92,17.2,-13.3,132.02,-36.32,184.96,-41.5,2.87,-108.38,-0.12,6.89,-0.81,0.0
1.0,2.0,-81.35,7.27,19.38,35.68,19.69,80.74,106.61,62.82,,132.11,-39.97,-6.96,35.24,1.0
1.0,1.0,-10.97,-53.97,-48.84,41.25,-122.21,-39.05,69.15,-115.5,0.97,-112.57,60.68,-7.3,47.45,1.0
1.0,2.0,48.36,-25.77,1.53,10.68,-17.75,16.47,55.32,-3.03,-0.04,28.87,6.04,-5.0,-5.27,0.0
2.0,1.0,14.5,22.79,7.13,-31.43,-69.83,34.65,73.2,-31.57,0.83,2.33,23.64,-1.36,105.9,0.0
1.0,2.0,-44.11,61.15,-10.03,18.96,95.4,-6.67,5.3,94.76,2.37,-12.75,-20.3,-5.55,-71.7,1.0
1.0,2.0,106.39,-5.35,33.67,-3.21,-141.71,-68.69,-95.16,16.43,-0.13,59.54,-20.56,9.23,-18.66,0.0
2.0,2.0,-28.71,39.49,-16.63,-16.11,-119.96,64.09,-33.06,-67.29,-0.47,97.88,0.88,20.39,66.24,2.0
1.0,2.0,-59.4,87.05,-125.3,-9.87,61.99,8.13,106.32,-48.21,-0.76,-101.31,53.76,4.56,-162.66,0.0
1.0,1.0,94.08,-45.34,32.76,-2.13,140.95,-110.09,-11.4,-172.66,-1.31,-179.91,22.13,-0.32,-49.39,0.0
1.0,1.0,-16.08,-25.68,12.6,41.59,82.52,12.82,42.67,48.05,1.45,-57.58,6.3,-1.06,43.27,0.0
2.0,1.0,94.56,-30.84,-27.95,21.37,78.82,-50.32,-79.28,-21.82,1.21,-210.41,4.84,12.31,54.56,1.0
1.0,2.0,-132.86,-50.53,-65.7,19.47,-32.55,-66.76,-70.68,217.66,2.35,-11.63,-74.8,11.16,-102.36,2.0
2.0,2.0,-39.82,77.12,24.99,-30.71,-231.84,61.62,72.57,95.12,-1.25,274.08,-40.43,-7.62,30.45,2.0
1.0,2.0,132.98,9.76,-63.27,-16.4,215.37,-55.86,67.58,-66.35,-1.88,-227.64,-11.89,2.07,-97.19,0.0
1.0,3.0,-189.21,74.3,-14.55,-28.75,-169.33,80.79,29.12,0.71,0.4,348.85,-61.01,-9.33,-104.87,2.0
1.0,1.0,1.43,6.68,-22.41,-1.48,-12.07,-22.06,58.41,37.48,-0.61,-77.55,31.31,-17.75,0.89,2.0
1.0,2.0,-5.06,-41.67,16.28,-5.62,25.98,51.0,-108.62,-51.14,-1.48,10.52,-5.13,4.17,91.43,2.0
1.0,2.0,-16.56,-10.16,12.04,-20.99,23.16,-8.59,-102.02,94.29,2.15,-24.02,-6.92,2.76,21.66,1.0
0.0,2.0,44.89,-56.54,-63.75,-9.83,-10.34,21.99,22.3,-89.81,-1.1,-53.25,24.32,1.33,-18.32,1.0
2.0,2.0,49.81,-56.76,0.74,-18.77,-7.35,95.31,-77.99,72.39,1.2,65.14,-36.28,-1.69,114.86,1.0
1.0,1.0,-54.43,2.78,,51.67,-162.44,4.44,15.02,-45.89,-1.14,159.06,50.19,-23.34,43.96,2.0
2.0,2.0,-94.33,4.44,1.41,-4.75,88.86,31.7,-73.0,66.94,-1.82,33.06,-1.79,1.5,-48.01,1.0
1.0,2.0,8.05,-74.96,-28.36,-42.94,-45.22,40.97,-45.59,50.94,2.17,70.98,-22.74,9.82,-12.51,1.0
2.0,2.0,-11.69,-12.51,31.7,13.79,49.94,22.22,29.9,34.33,-2.66,13.89,-5.18,-13.36,37.88,2.0
1.0,2.0,-15.1,37.57,29.97,23.04,-21.48,-4.82,25.97,-38.81,1.79,36.54,-4.06,-9.81,22.09,2.0
2.0,2.0,-58.85,-2.01,-77.72,-29.04,-37.38,-16.74,89.79,79.46,6.32,16.64,0.51,14.17,-149.01,2.0
1.0,2.0,68.38,20.8,-26.14,64.56,-145.06,-67.06,20.46,-141.96,1.6,-3.43,-12.81,-9.03,-24.5,0.0
3.0,2.0,41.64,11.87,-64.65,-17.11,-54.64,6.22,-71.3,-223.89,-2.01,53.27,25.36,5.27,-143.56,0.0
2.0,3.0,59.16,11.74,-40.7,6.38,-90.58,43.33,-77.04,21.74,5.32,105.68,-19.96,2.31,-46.27,1.0
1.0,2.0,-98.69,59.6,11.03,55.01,-144.83,38.31,-6.05,102.86,0.97,210.99,13.68,-9.37,-72.22,2.0
2.0,3.0,-61.67,-34.63,20.67,24.13,-170.29,56.88,-29.41,33.67,-4.17,346.75,-18.72,-0.53,-149.65,1.0
1.0,2.0,42.14,63.93,-15.2,13.93,-146.16,13.39,110.0,35.99,1.3,162.4,5.38,-5.86,-106.97,1.0
2.0,2.0,-1.35,6.38,32.64,13.4,-82.33,-5.69,39.1,27.34,-2.69,64.47,-19.58,8.42,50.06,0.0
3.0,3.0,27.26,25.22,-102.71,15.82,-42.51,139.24,-65.76,124.11,-0.58,159.18,-41.25,9.66,-74.19,1.0
1.0,1.0,-53.41,-38.38,-16.23,-15.08,-76.9,-8.05,-170.64,2.18,0.6,-20.01,35.38,3.26,22.89,1.0
2.0,2.0,-55.55,-26.46,-75.35,-45.73,-104.64,17.99,-22.77,85.19,0.73,86.95,-37.63,12.34,-80.52,2.0
1.0,1.0,-83.04,-52.52,10.7,-17.51,-186.08,9.91,-81.35,-49.1,0.22,93.01,10.91,-8.26,78.15,2.0
1.0,2.0,140.64,87.26,-98.38,-0.68,-25.55,7.62,47.19,2.65,5.9,-139.82,-13.32,-0.68,41.57,1.0
1.0,2.0,-30.34,75.19,2.98,16.69,152.26,29.08,54.33,251.4,-1.0,-30.76,-9.14,3.19,-34.0,0.0
2.0,3.0,27.81,-9.64,-68.36,-32.72,61.31,57.69,163.17,29.65,4.18,105.92,8.51,15.06,-223.78,0.0
1.0,2.0,21.58,-16.61,-11.07,-22.18,191.83,6.05,62.35,232.91,-1.97,-92.33,-8.25,-12.48,-59.83,0.0
1.0,2.0,100.51,-20.83,55.36,67.66,-89.94,29.41,106.17,58.75,0.83,134.96,-21.15,2.07,47.21,0.0
2.0,2.0,210.32,12.82,-2.94,-13.56,-105.15,-75.07,145.79,-56.84,-0.01,-110.19,-25.53,-7.08,92.87,0.0
2.0,2.0,-50.17,3.23,-1.69,-90.08,-37.28,58.48,73.13,44.45,-0.7,81.89,44.23,4.74,-15.45,2.0
2.0,2.0,93.6,6.7,64.6,18.41,-193.6,-107.52,97.96,-269.85,-0.75,121.72,22.45,2.44,-97.01,0.0
2.0,2.0,-52.59,51.32,-24.6,-21.54,7.89,41.77,89.65,-222.87,1.78,-19.92,-2.21,-3.96,75.8,2.0
2.0,2.0,-100.73,39.63,-52.48,-24.02,-137.12,30.46,53.19,-22.65,-3.4,122.66,-13.26,8.27,-49.45,2.0
2.0,2.0,-30.05,-42.35,20.7,36.38,0.76,19.81,90.98,7.9,2.45,50.15,-13.82,4.74,22.33,1.0
1.0,2.0,92.95,37.7,-22.93,15.73,123.66,31.19,86.81,-51.31,-1.89,-159.75,-3.31,-1.72,112.45,2.0
1.0,2.0,-63.18,-5.35,-68.87,-43.09,21.46,2.89,-36.84,-4.1,-0.39,-63.49,-12.19,5.47,-24.43,0.0
1.0,2.0,-71.88,-58.91,-3.33,-11.41,-38.82,0.48,-22.77,91.19,-1.81,41.66,-39.0,27.5,19.75,2.0
1.0,2.0,-71.09,3.42,30.78,-61.88,-224.71,1.74,-20.26,-139.36,-0.67,251.7,-3.83,-4.5,-60.51,0.0
2.0,2.0,65.0,9.25,-23.95,-35.12,173.84,-25.12,-28.21,263.49,-2.03,-156.43,-38.03,-5.67,-15.34,0.0
1.0,2.0,-85.17,27.77,-59.3,23.37,172.69,-0.04,39.68,28.78,-0.26,-120.52,0.6,-2.98,-78.92,1.0
1.0,2.0,26.06,,0.14,20.97,-143.46,17.65,13.34,100.44,3.64,154.89,-29.5,14.83,-30.71,0.0
2.0,3.0,-127.78,-75.39,17.12,-34.51,-126.94,5.65,-90.1,43.71,-0.32,337.94,8.36,3.79,-289.62,1.0
1.0,3.0,23.05,41.39,-45.84,-47.66,71.53,70.78,-69.72,-131.51,4.8,-42.12,-50.45,-5.54,96.86,2.0
1.0,3.0,-116.39,44.51,54.46,-31.37,-291.09,25.12,29.14,67.16,0.08,471.24,-12.49,6.71,-208.41,1.0
1.0,2.0,44.42,18.72,-23.38,17.84,-66.0,68.79,-92.64,32.34,1.1,95.46,45.19,-10.55,-43.87,0.0
2.0,3.0,-1.34,29.99,-49.84,-45.77,-96.61,91.07,-29.19,259.39,0.41,186.0,-45.98,2.19,-56.13,0.0
1.0,2.0,68.2,108.82,-90.05,49.92,55.26,41.45,119.97,42.24,-2.37,-104.42,-24.14,-17.42,20.32,2.0
1.0,1.0,10.69,-26.69,43.91,12.49,-40.81,52.55,81.18,18.8,-3.15,55.72,34.38,-1.98,91.82,2.0
2.0,2.0,127.58,23.97,-39.64,-27.36,-46.83,-20.98,-59.33,-70.68,-0.05,-106.26,8.95,-1.24,49.52,1.0
3.0,2.0,37.7,-3.43,-39.32,-18.09,-114.71,22.26,78.44,-107.34,-4.73,55.07,0.35,-6.39,-2.9,1.0
1.0,2.0,48.23,18.65,-37.82,13.51,-73.26,102.58,13.07,-52.41,-0.13,72.85,18.99,-10.81,58.8,2.0
2.0,1.0,-40.64,-19.81,85.07,2.68,-53.61,17.06,-62.63,-46.74,0.74,97.42,14.22,-2.77,88.63,2.0
1.0,0.0,-101.83,9.77,44.48,-11.49,171.24,-59.1,-49.82,53.69,-1.61,-221.77,-1.42,-8.48,134.01,1.0
2.0,1.0,27.99,-16.14,-5.24,46.38,-2.15,29.45,-58.08,-2.94,1.16,-50.66,30.99,-0.49,75.98,2.0
1.0,2.0,-1.26,20.02,25.19,23.76,47.78,24.72,129.84,97.74,2.85,-17.7,-21.34,-4.04,85.91,1.0
1.0,2.0,-101.44,75.02,-104.11,25.48,121.61,-3.11,82.87,-25.69,0.03,-126.03,-7.4,8.05,-96.13,0.0
1.0,3.0,133.34,54.16,-46.61,-10.85,-115.01,24.22,13.93,-164.9,0.21,58.02,20.46,0.88,-48.77,1.0
0.0,2.0,59.92,-43.56,18.45,17.46,6.7,-57.65,103.32,249.01,0.68,-46.37,-46.4,6.32,7.95,0.0
3.0,2.0,67.82,-85.25,-76.52,14.73,24.25,28.67,131.16,-78.1,-3.14,-146.59,5.82,-2.04,80.11,2.0
1.0,3.0,138.29,-72.82,-16.63,21.43,-92.72,17.82,-2.58,-126.9,-0.54,51.54,-22.93,-8.15,22.41,0.0
1.0,2.0,-21.09,50.31,71.72,-1.1,20.7,38.65,90.35,-33.83,-0.31,46.4,-12.85,-0.91,131.51,2.0
2.0,2.0,-0.52,-78.94,4.11,3.12,-186.77,5.78,-60.87,-98.8,-2.38,163.65,-16.51,7.87,-16.27,0.0
2.0,2.0,37.07,-10.05,18.77,55.31,-108.28,45.32,-0.01,25.31,0.67,130.11,-44.48,-13.21,71.15,0.0
3.0,2.0,-40.73,103.54,29.43,25.05,5.93,11.54,161.91,58.02,-2.87,50.1,-5.52,-7.52,8.59,1.0
2.0,3.0,199.59,45.27,-72.53,-59.99,-67.34,33.97,-70.52,-3.11,1.54,-30.02,-9.93,-0.81,10.15,1.0
1.0,2.0,-46.2,26.88,15.71,32.63,13.36,34.11,-11.1,55.73,1.28,120.93,7.89,-2.38,-88.08,0.0
2.0,3.0,-106.82,-6.37,11.67,2.31,-14.97,140.47,-19.62,3.53,-0.56,302.12,-55.3,8.77,-44.26,2.0
0.0,2.0,-15.5,6.91,14.64,-16.86,200.17,22.62,23.5,15.03,4.54,-86.31,29.01,-18.57,-20.3,0.0
1.0,1.0,-110.83,-37.93,76.93,10.44,-50.6,1.93,-244.4,-202.02,1.04,9.52,25.12,-2.8,171.64,2.0
2.0,2.0,3.7,-70.67,-63.26,29.98,19.03,47.49,-154.54,103.92,1.95,-11.52,-16.78,-2.05,-15.43,2.0
2.0,2.0,14.98,-1.06,14.95,-63.56,87.36,2.42,-14.93,164.85,0.31,-44.58,-11.92,-1.94,13.94,0.0
1.0,3.0,-19.39,76.62,27.44,-55.07,25.57,22.9,86.95,188.14,7.66,83.53,-84.52,-6.78,33.77,2.0
1.0,1.0,-155.58,20.86,99.37,-22.49,115.27,-16.23,8.52,6.38,-5.19,27.29,-11.71,-20.26,44.67,1.0
1.0,1.0,-96.32,81.14,49.05,-27.97,96.22,-53.27,-93.7,52.47,4.81,-90.72,6.47,-19.27,33.88,1.0
1.0,2.0,-92.77,15.58,-122.53,-27.64,-102.92,-8.21,-58.51,-222.88,-0.8,-19.28,10.22,-6.66,-93.23,0.0
2.0,2.0,-152.66,-9.87,43.51,-3.8,-84.6,40.1,63.73,85.47,-1.75,302.79,-8.29,12.52,-154.07,1.0
3.0,2.0,-33.99,-49.81,-76.04,1.5,55.98,-8.33,16.09,-38.13,0.37,-83.4,7.94,0.86,-83.43,0.0
1.0,2.0,-17.94,-35.54,-55.41,-13.92,-44.35,1.59,-64.18,112.35,3.37,18.01,27.19,12.84,-110.07,2.0
2.0,1.0,-96.87,2.85,-15.06,31.97,-7.16,-16.68,142.1,17.03,-2.82,-67.09,3.57,5.43,51.1,1.0
2.0,2.0,33.85,-125.23,2.03,18.59,-37.8,9.99,-52.43,7.31,-0.87,56.12,-1.75,-4.71,-25.04,0.0
1.0,2.0,171.35,-1.74,-42.76,8.96,-123.98,40.05,-108.37,-156.33,2.97,6.11,23.01,-13.24,53.06,1.0
1.0,1.0,-13.86,25.34,106.06,20.64,-183.55,35.41,,78.87,-2.53,174.91,44.11,-3.67,123.53,2.0
1.0,2.0,-5.85,36.74,17.41,-5.01,9.02,-21.47,49.63,233.31,4.57,50.68,32.82,7.73,-129.81,2.0
2.0,2.0,123.32,83.76,-7.6,49.12,117.37,-38.37,70.35,-19.9,0.45,-116.01,-52.45,8.29,6.3,0.0
1.0,2.0,-13.44,3.97,16.16,10.22,4.56,37.59,72.17,362.83,-1.6,97.77,-24.02,-0.81,-33.98,0.0
1.0,2.0,-64.24,-38.07,-39.23,22.37,106.08,16.98,-110.78,57.16,-2.03,-50.14,-10.62,6.41,-43.91,1.0
1.0,1.0,-133.37,34.53,72.14,-38.35,-57.12,12.23,-2.48,50.26,-1.16,64.17,25.94,13.37,102.54,1.0
2.0,2.0,-3.42,-54.82,-75.06,-48.14,154.21,52.32,-154.65,34.36,4.2,-118.95,-23.5,5.87,11.42,1.0
1.0,3.0,130.83,75.47,-108.42,3.65,-170.45,82.41,-126.41,25.75,2.87,152.44,-34.87,-6.22,-83.86,1.0
2.0,2.0,41.2,-72.56,-10.81,-19.32,12.67,9.32,15.22,53.09,0.17,-50.71,-25.43,-5.0,70.34,1.0
1.0,1.0,-80.12,37.53,-40.61,7.95,-35.52,12.41,-76.7,-49.78,2.38,0.22,32.3,-7.3,-34.5,1.0
1.0,3.0,98.23,82.53,-15.48,16.5,-111.46,29.53,195.72,19.62,-1.23,124.99,-9.38,18.44,-52.22,1.0
1.0,2.0,106.47,24.07,5.38,-32.93,82.21,-78.4,17.71,-30.26,-2.43,-82.07,6.89,-10.16,-114.62,0.0
2.0,2.0,-28.8,-36.61,0.14,-20.48,-35.4,12.02,50.82,42.21,-3.54,49.01,-7.53,-6.68,-3.04,2.0
2.0,2.0,-14.02,30.17,7.09,-22.82,-69.65,30.91,-14.26,193.76,-7.98,118.49,-30.27,-10.02,-8.5,0.0
2.0,1.0,-82.68,3.67,10.66,-1.81,-38.53,14.64,15.06,-241.26,3.41,6.36,19.67,-14.24,77.09,2.0
1.0,2.0,-10.13,1.0,-18.16,26.97,186.84,17.66,-47.91,329.69,-3.72,-101.52,-35.43,-4.31,-7.61,0.0
2.0,2.0,90.92,52.65,41.12,-22.84,16.16,-77.62,106.1,117.36,-0.37,-55.69,-12.13,-1.33,-16.64,0.0
2.0,2.0,74.05,-82.02,50.95,34.67,-119.24,55.58,140.4,89.41,0.31,134.86,-49.42,7.57,142.95,0.0
1.0,1.0,-65.46,12.97,88.32,40.58,22.23,-9.34,38.52,-56.07,-2.19,46.97,-10.94,-0.23,79.64,2.0
1.0,3.0,25.79,16.4,0.27,12.04,93.27,38.42,-97.91,141.91,2.38,72.0,-37.08,-0.01,-81.81,1.0
2.0,2.0,66.61,54.77,-71.85,33.68,-57.1,0.37,-133.84,-56.19,-0.53,-23.23,12.59,14.19,-63.86,1.0
1.0,2.0,-110.81,-33.53,-45.16,1.49,93.01,27.23,-14.0,53.74,-2.76,25.35,-10.03,17.18,-117.52,1.0
1.0,2.0,-78.99,52.28,-0.76,-29.66,-61.73,24.82,-82.68,80.03,-3.04,162.85,-8.2,5.1,-103.48,1.0
1.0,2.0,-63.8,-54.66,-97.25,-3.39,65.77,0.31,89.67,58.73,-0.93,3.06,-29.99,-4.42,-189.68,2.0
1.0,3.0,105.79,-31.96,8.1,-35.51,-231.2,-39.83,9.71,-46.38,-1.45,166.4,-22.34,-3.08,-70.68,0.0
2.0,2.0,53.65,-49.0,67.16,-27.44,-76.46,36.46,40.03,305.41,0.37,198.77,-19.13,2.64,-25.25,2.0
1.0,2.0,39.07,39.62,-142.79,-16.94,187.94,-67.18,46.86,-111.61,1.34,-299.09,13.72,-9.59,-143.79,0.0
2.0,3.0,14.48,15.97,-53.23,-26.82,59.73,102.83,-19.88,56.52,0.12,9.05,-35.95,-8.97,58.48,1.0
2.0,2.0,49.58,13.0,-26.31,16.64,-64.12,21.33,-74.36,-69.63,1.36,43.1,-23.37,11.48,10.36,0.0
2.0,2.0,54.89,-56.77,5.79,19.08,-142.12,55.55,-79.54,-146.71,-5.41,135.54,7.47,14.21,42.86,1.0
2.0,2.0,-44.34,-36.95,-24.78,-2.76,114.85,22.35,-66.96,53.36,1.99,-34.88,-13.35,2.64,-37.59,1.0
1.0,3.0,66.2,-49.57,-66.96,15.31,-28.74,45.51,-43.46,30.04,0.69,24.74,-22.71,5.12,-32.24,1.0
1.0,1.0,-58.93,-39.68,35.59,0.57,129.07,21.77,1.83,-154.79,-1.61,-54.53,32.73,16.54,46.87,0.0
1.0,2.0,85.15,-43.17,-37.28,-34.17,-39.23,-4.86,-42.99,22.63,2.04,-61.9,6.63,12.68,20.65,1.0
1.0,1.0,-50.89,-11.65,0.48,14.46,184.32,-8.84,-34.87,20.58,-1.97,-148.8,-37.07,11.36,69.41,0.0
1.0,2.0,102.43,-13.13,-136.68,-10.51,-47.06,40.86,83.35,-11.97,2.16,-111.44,39.54,-1.48,-31.61,1.0
2.0,2.0,127.65,36.46,-100.81,8.52,-149.64,-17.51,-79.49,-153.36,1.72,-102.79,-12.58,-11.44,61.11,0.0
0.0,2.0,-52.53,-64.87,-90.16,-36.36,4.96,-4.86,4.43,-119.17,-1.62,-63.6,-19.88,-19.81,-47.49,0.0
1.0,2.0,48.44,42.61,-26.12,-31.32,-135.42,102.88,110.66,-4.96,1.39,119.55,32.41,15.11,54.28,2.0
0.0,2.0,84.49,-59.88,-13.53,30.89,-127.5,6.7,74.73,-136.55,-1.75,6.94,29.82,-16.78,52.47,1.0
2.0,2.0,148.64,-51.51,36.93,-4.0,-23.37,48.38,76.16,-44.63,-3.08,52.76,-11.78,10.17,89.52,1.0
2.0,1.0,-4.04,-1.8,-7.6,-1.32,-69.39,29.94,0.18,-18.52,-0.63,23.46,55.31,6.87,13.56,2.0
2.0,2.0,-5.05,3.35,16.49,16.44,74.93,-25.5,144.67,230.95,3.07,14.15,28.92,4.27,-142.73,2.0
1.0,2.0,-0.87,20.51,-12.26,7.95,5.41,15.95,61.54,-19.79,-1.25,-0.61,-1.49,1.86,6.2,1.0
2.0,2.0,15.79,11.45,8.21,39.8,-76.72,-29.7,44.42,-71.2,5.8,78.77,-17.8,0.09,-57.2,1.0
2.0,2.0,15.5,18.39,-74.84,9.97,99.56,77.54,98.58,-54.66,0.31,-42.8,-12.76,-4.47,-6.33,2.0
1.0,2.0,-17.84,50.06,27.2,-15.7,-28.77,4.21,26.76,-23.18,2.05,36.48,-4.02,5.35,39.15,1.0
1.0,1.0,-54.09,20.76,-17.13,49.48,-114.02,9.87,42.83,85.05,3.67,28.7,13.38,0.8,38.12,2.0
0.0,2.0,201.0,-50.66,41.41,42.78,-176.24,-169.52,-37.4,44.27,1.05,-4.7,-40.59,3.05,-66.21,2.0
1.0,1.0,13.68,62.6,-16.43,41.38,-57.13,-29.25,29.49,-30.84,-1.9,-70.25,19.79,6.56,41.37,1.0
1.0,2.0,26.94,37.07,14.15,12.16,-208.61,-4.09,10.69,-202.44,0.19,197.59,1.45,4.54,-59.54,0.0
1.0,1.0,-63.82,38.95,-18.81,33.04,-2.74,22.37,-1.2,-95.41,-1.5,-47.39,12.87,5.37,75.67,2.0
1.0,1.0,-27.83,48.44,88.02,25.83,-52.92,36.99,-115.66,-33.73,3.37,87.5,11.02,-5.58,142.01,2.0
0.0,2.0,-34.37,44.36,-4.29,15.52,64.51,32.25,-46.27,7.24,1.72,11.41,-6.32,17.56,-8.98,1.0
2.0,2.0,-26.78,-46.17,-18.51,-7.34,-122.19,71.73,-117.77,-104.44,-3.16,88.43,32.85,-6.88,60.11,1.0
1.0,2.0,87.19,-22.97,34.27,13.37,-1.83,-56.02,-50.8,-38.12,2.27,-5.21,14.09,-9.43,-58.57,0.0
1.0,2.0,-79.0,-47.19,81.1,36.75,-182.64,-47.37,-49.03,25.87,3.82,168.37,-61.66,-4.25,64.17,0.0
2.0,2.0,56.27,86.48,18.82,-19.48,-140.02,-47.45,-65.88,-273.18,0.87,67.89,-0.82,-14.15,-13.62,0.0
2.0,2.0,62.4,14.07,39.65,27.13,-61.83,61.77,23.27,217.83,-2.51,80.28,37.89,-7.34,62.17,2.0
1.0,2.0,107.23,20.72,1.0,-11.18,-90.2,-69.55,-271.0,-17.59,1.26,1.72,-32.88,9.11,-29.49,0.0
2.0,2.0,18.12,27.25,-74.46,2.01,-51.7,-22.21,-11.36,-113.21,0.31,-55.91,-16.04,2.68,-28.81,0.0
2.0,2.0,99.96,-53.35,-3.2,26.95,-16.19,-46.44,46.01,169.93,1.29,-22.57,-37.08,-9.4,-32.85,0.0
3.0,3.0,3.87,-2.0,-7.81,43.61,-199.01,19.14,-128.82,70.07,0.16,200.67,-41.85,0.01,-36.56,0.0
2.0,1.0,-52.14,-63.35,-70.01,-42.17,-66.32,-48.93,13.58,-125.92,-2.56,-52.09,2.28,-1.21,-67.38,0.0
