cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
2.0,2.0,99.14,-7.71,42.33,11.38,-55.47,-1.25,60.71,19.81,0.74,91.38,-11.08,-4.86,-9.19,0.0
2.0,1.0,34.82,18.61,56.21,-10.65,-81.74,-79.2,92.02,-293.85,-5.74,-9.29,8.9,8.5,41.6,0.0
1.0,2.0,53.93,27.68,5.78,16.08,-11.85,-43.85,14.17,26.99,2.55,-39.91,-10.64,-14.5,-4.41,0.0
2.0,2.0,-154.76,46.15,3.9,52.24,-194.67,21.79,-25.34,144.49,1.18,273.1,18.14,-3.77,-151.09,2.0
1.0,2.0,49.95,-26.83,15.03,-19.47,73.28,67.09,-12.8,33.17,0.62,17.65,-12.65,-3.65,61.19,2.0
2.0,2.0,123.19,71.74,117.58,18.24,-192.7,-7.73,151.89,114.46,-4.91,199.37,33.14,-7.93,28.53,0.0
2.0,2.0,65.51,44.98,5.84,51.69,-30.59,-32.17,-32.2,40.89,-2.66,30.07,-12.8,-6.26,-60.85,0.0
1.0,2.0,-61.11,-12.69,-38.34,11.62,-30.99,-56.89,-150.56,119.89,2.0,6.66,-5.72,13.65,-140.31,2.0
2.0,1.0,-16.19,-42.95,-36.39,8.61,68.31,-62.94,-126.76,23.33,2.68,-114.59,17.11,-15.82,-97.31,0.0
2.0,1.0,73.73,15.43,7.17,7.04,3.42,18.24,-65.46,53.42,0.3,-188.51,38.85,2.51,236.5,1.0
1.0,2.0,-23.86,-38.68,20.32,10.81,22.78,7.7,78.15,101.4,-0.34,20.31,-14.51,-2.93,14.92,0.0
0.0,2.0,84.68,-21.86,-17.99,-32.75,-187.45,-52.29,-134.42,-98.77,-1.69,-6.2,-34.72,-11.87,73.04,0.0
2.0,1.0,25.78,94.15,0.58,-19.29,41.59,-78.44,46.75,119.3,-4.59,-156.38,45.17,1.98,-24.27,2.0
2.0,2.0,48.12,53.89,42.23,-15.9,-17.24,-54.48,157.8,131.04,-6.71,21.76,-9.61,-10.12,-43.99,1.0
1.0,2.0,-111.1,44.0,22.09,-21.8,-214.11,75.63,116.78,5.9,0.59,243.61,22.54,17.36,28.11,2.0
1.0,2.0,169.83,-18.29,46.49,40.72,20.31,-125.21,41.64,-17.03,1.64,-110.02,6.37,2.75,-47.38,0.0
2.0,2.0,-31.84,-53.75,-44.55,20.91,-13.11,56.16,-41.54,60.87,1.09,88.69,-1.57,-6.52,-80.23,2.0
2.0,2.0,-22.76,-8.9,27.09,46.73,-245.8,52.86,-40.82,25.34,1.88,266.0,2.32,-11.36,-1.26,2.0
1.0,2.0,-92.22,-98.03,33.21,-35.86,-104.58,66.41,135.14,47.95,-1.68,179.58,37.65,-5.28,0.52,2.0
1.0,2.0,-80.78,-16.19,9.54,5.76,80.7,64.26,-67.35,6.74,-2.19,17.31,3.8,-3.13,47.29,0.0
2.0,1.0,-123.4,47.92,-2.44,2.69,261.2,4.55,-149.11,21.33,-0.98,-158.81,-21.3,2.18,31.19,1.0
2.0,2.0,-38.99,-70.52,-138.8,16.7,172.02,-85.75,103.71,-117.11,-2.99,-279.74,-18.21,11.54,-135.73,0.0
2.0,2.0,1.48,53.75,-2.0,54.67,-22.37,3.29,213.64,-6.22,-1.51,58.28,0.08,-22.08,-55.66,0.0
1.0,2.0,115.51,31.94,-5.68,5.0,-68.74,27.25,-108.96,-135.09,4.31,30.56,-1.0,3.33,46.97,1.0
2.0,3.0,194.83,17.1,-75.54,32.16,3.09,36.63,-33.4,-63.75,1.5,-41.28,-5.41,8.39,-36.15,1.0
3.0,2.0,-3.37,5.7,31.2,-28.83,-36.32,64.98,19.66,-100.68,-2.52,134.46,3.88,19.01,24.47,1.0
3.0,2.0,-6.95,25.75,-0.6,0.19,-51.31,19.81,-85.31,106.48,4.76,48.08,1.45,-3.81,7.7,0.0
2.0,3.0,-177.51,-12.13,-6.25,-56.9,-17.62,108.65,53.56,108.39,-3.44,285.05,-34.38,4.39,-122.65,1.0
1.0,3.0,-75.11,-18.0,6.9,12.61,-65.16,41.14,-32.49,72.1,-1.92,197.12,-46.23,-2.96,-64.99,2.0
1.0,2.0,-87.47,21.75,-68.77,-3.12,131.94,-64.69,111.72,-76.55,-3.93,-140.66,-20.99,1.66,-119.31,0.0
1.0,2.0,27.29,9.03,-98.0,-24.54,15.4,-41.35,-74.25,77.42,-4.44,-123.0,4.29,8.3,-105.83,2.0
1.0,1.0,-51.09,-13.27,-8.45,-5.01,-19.21,-53.59,-19.36,46.7,-4.42,8.89,21.37,-6.68,-121.13,1.0
2.0,2.0,61.72,-7.46,53.66,24.61,-141.75,-60.54,16.79,-78.26,-1.01,111.05,6.82,2.04,-53.05,0.0
1.0,2.0,95.12,99.25,3.66,2.94,-40.36,-43.72,157.82,80.88,2.29,16.27,-20.28,8.16,-58.06,0.0
1.0,2.0,-55.36,43.05,30.42,-13.1,-114.24,45.94,-1.52,-12.83,3.15,136.27,-9.55,0.26,71.1,2.0
1.0,2.0,-153.63,21.13,7.48,41.94,-213.69,29.32,-62.93,100.46,-0.89,288.89,-5.95,12.29,-108.98,2.0
1.0,2.0,95.28,44.57,45.38,-20.09,-138.57,-102.48,23.3,-193.79,-2.48,53.82,3.09,20.02,-63.37,0.0
2.0,3.0,64.96,35.14,-29.88,70.72,-140.73,71.93,-73.49,274.27,-2.65,194.3,-12.17,-5.02,-75.47,2.0
2.0,2.0,-10.6,21.09,39.42,-0.76,38.76,68.82,-71.48,-207.89,-1.62,-0.31,8.99,11.7,162.11,2.0
1.0,2.0,59.89,-26.5,63.56,41.94,-4.55,38.98,94.82,16.7,-0.53,43.04,-20.96,13.05,135.98,1.0
2.0,2.0,66.97,46.24,28.09,26.13,-101.95,-51.16,-87.87,308.42,-4.03,114.99,-35.04,-6.04,-101.03,0.0
1.0,2.0,-65.27,27.5,-27.43,6.55,-22.57,-46.58,-27.65,11.46,1.24,34.38,13.28,0.91,-159.53,1.0
1.0,2.0,-56.5,17.97,-10.64,3.3,130.97,24.52,-11.91,26.85,-1.73,-80.44,-19.46,13.85,47.1,1.0
2.0,1.0,-6.3,30.57,23.47,8.29,-27.75,38.2,167.95,30.91,-2.0,-37.11,16.38,2.56,163.67,1.0
1.0,2.0,97.29,-20.17,-71.08,-29.0,185.15,-1.57,-143.98,79.5,-0.15,-207.32,-7.2,1.38,-22.94,0.0
1.0,2.0,-130.57,21.21,-55.67,29.71,-117.23,67.88,-28.05,-9.87,-5.97,175.02,6.94,-6.32,-91.66,2.0
2.0,2.0,-16.85,-7.38,-23.77,71.48,21.38,28.96,16.45,57.43,-2.73,22.73,7.15,-0.86,-46.07,2.0
1.0,2.0,-51.59,45.26,-17.33,20.92,-83.69,36.38,203.42,83.55,1.12,140.58,-22.47,-12.54,-53.23,1.0
2.0,2.0,-12.69,-37.56,19.17,-14.02,-196.69,50.93,251.08,-22.85,4.27,216.8,21.25,5.75,-13.51,2.0
3.0,1.0,21.64,-2.05,42.61,-36.12,-20.97,12.82,3.19,181.95,-5.81,-20.04,65.31,8.88,59.18,2.0
2.0,2.0,-1.95,24.93,2.91,2.67,144.54,18.96,65.84,190.61,-1.99,-69.94,-10.74,-7.44,7.1,0.0
2.0,3.0,4.9,15.62,-36.5,-7.4,-76.84,127.93,-54.59,114.76,1.46,192.72,-39.21,3.16,7.01,1.0
1.0,2.0,60.41,-10.28,46.87,-0.84,-197.1,-9.63,115.13,-6.69,0.22,215.1,9.03,9.24,-71.24,1.0
1.0,2.0,50.79,-5.6,28.23,25.7,-102.55,-16.69,-50.92,95.41,-5.4,132.09,-3.85,5.34,-78.32,0.0
2.0,2.0,-91.73,2.21,-4.34,10.55,-151.81,54.14,-118.6,160.62,-5.0,218.36,56.74,-6.58,-123.2,2.0
1.0,2.0,63.32,-0.8,17.24,-39.21,-192.74,-46.88,-26.92,56.81,2.86,88.35,-52.64,3.9,35.03,0.0
1.0,3.0,-239.99,1.88,-67.46,-26.81,-268.52,150.93,-36.57,-24.36,0.61,478.02,-45.65,-10.84,-163.47,2.0
1.0,2.0,99.63,51.1,29.67,27.04,-211.96,-40.53,62.67,147.17,2.09,172.61,-27.0,-1.62,-65.33,0.0
2.0,2.0,-50.16,-3.05,42.28,-52.74,-288.98,63.36,73.72,-42.44,3.13,339.65,-20.47,-18.87,14.95,2.0
2.0,2.0,-6.1,-42.97,-60.45,-13.0,-16.83,39.3,-32.15,134.34,0.7,20.45,-41.52,2.81,-11.53,2.0
2.0,3.0,-238.06,19.73,67.12,-44.84,-190.24,101.55,73.43,99.5,0.26,514.35,-56.59,-11.26,-131.27,1.0
0.0,1.0,-17.68,5.08,-96.97,3.92,89.66,-59.56,163.7,-81.57,-0.13,-177.52,23.96,3.3,-131.03,0.0
1.0,2.0,15.17,-29.76,1.44,-30.89,-31.37,-31.96,25.44,-19.22,1.48,40.49,6.12,-1.67,-88.63,1.0
1.0,2.0,-77.23,42.63,-69.51,0.46,-77.12,39.07,-106.12,-8.73,0.35,55.42,10.84,-19.88,-55.37,0.0
1.0,1.0,-89.05,15.87,75.3,10.46,-10.75,-4.4,-74.07,-70.79,-2.34,6.37,12.17,5.17,129.31,2.0
3.0,2.0,-0.85,10.11,-16.19,15.67,-60.86,-18.16,-200.83,-208.66,0.33,120.93,33.93,-18.83,-190.39,0.0
2.0,2.0,102.99,-41.65,-112.49,10.59,-42.23,23.52,89.96,-93.17,1.61,-83.41,36.38,9.91,-54.01,1.0
1.0,1.0,-105.87,8.1,-23.96,43.66,-45.3,38.98,76.29,-79.65,-1.74,4.74,24.76,3.62,57.57,1.0
1.0,2.0,74.02,-2.41,-0.83,-4.22,-204.2,97.57,87.47,29.06,-1.8,210.06,61.32,5.47,-8.51,2.0
2.0,2.0,-57.75,-3.96,-2.29,-35.21,-333.64,-16.76,-20.98,285.49,-4.48,262.63,12.92,3.81,-116.07,2.0
1.0,3.0,-155.93,62.41,4.05,48.4,-112.44,64.56,-42.75,79.78,0.46,301.91,-29.84,-11.46,-130.53,2.0
2.0,2.0,-90.45,-16.44,9.94,-62.92,83.61,63.83,139.17,166.83,2.26,24.04,-14.86,0.91,46.93,0.0
2.0,2.0,1.39,21.53,32.57,-30.69,-87.6,55.25,-39.16,-49.0,-0.67,97.76,10.88,16.38,91.27,1.0
2.0,2.0,-99.78,25.09,41.99,-33.19,-213.53,86.49,-0.48,68.15,-0.87,292.84,23.9,17.85,8.84,2.0
1.0,1.0,-91.31,-24.91,39.52,-49.76,-111.74,-18.94,-124.3,70.41,1.38,12.46,30.65,-8.26,93.52,2.0
1.0,2.0,-12.68,-8.88,-57.91,-13.84,65.03,44.54,-36.49,37.47,0.07,5.22,-5.82,-5.04,-77.73,2.0
2.0,2.0,88.84,-0.29,-45.09,10.28,-8.04,-73.06,-65.1,-84.32,3.53,-131.25,-16.48,-2.42,-19.09,0.0
1.0,1.0,14.05,31.22,88.7,-40.47,11.85,-36.92,94.51,52.39,-0.45,-4.18,20.4,5.28,56.22,0.0
1.0,1.0,-10.69,7.73,139.87,33.4,190.87,-24.14,40.33,133.02,0.02,-63.64,1.58,7.22,110.64,2.0
2.0,3.0,-86.55,-18.94,-45.79,-49.93,-5.5,30.23,-6.14,-29.58,-2.1,54.95,-101.5,6.41,26.95,2.0
0.0,1.0,-148.72,-1.43,109.47,-8.39,-175.83,62.11,-9.47,30.18,5.85,204.1,-0.27,-4.98,202.4,0.0
2.0,2.0,176.2,52.59,-16.28,-56.98,-141.7,-65.51,-80.71,-13.45,-1.39,-55.34,17.73,-16.56,4.18,1.0
2.0,2.0,12.68,-10.95,69.59,9.45,9.67,26.91,140.06,127.73,-1.31,149.52,-27.61,-15.44,-20.53,2.0
2.0,2.0,35.93,-13.27,-27.91,-26.96,0.64,-44.21,-91.02,31.08,1.63,-62.52,11.67,5.13,-63.94,1.0
2.0,2.0,-21.87,58.04,57.88,51.52,-138.3,-15.42,-52.85,-195.04,-0.35,163.69,24.53,-4.16,-35.78,0.0
1.0,1.0,41.92,-19.07,-94.72,-36.51,-154.44,4.47,32.11,-191.04,-0.24,-60.27,53.15,-14.13,7.42,1.0
1.0,1.0,-84.23,-34.17,8.36,-0.09,-116.14,10.5,-128.42,-100.08,1.78,31.57,31.52,9.78,78.68,1.0
2.0,2.0,-67.78,57.69,-77.81,31.42,-142.79,-33.65,-222.41,-224.14,-0.13,-8.05,-56.25,-9.68,22.17,0.0
2.0,2.0,17.32,24.3,-19.9,-9.39,23.65,16.53,-271.6,-11.52,-3.2,25.74,-6.47,10.35,-55.0,1.0
2.0,2.0,-4.09,-21.71,79.83,-9.3,119.45,13.28,-26.59,-5.26,-5.03,-27.49,-7.08,0.84,103.14,2.0
2.0,2.0,81.28,50.75,-71.05,6.47,107.95,13.57,-74.42,92.58,-1.59,-132.0,26.02,6.58,-61.8,2.0
2.0,2.0,100.46,5.6,23.19,78.36,-89.24,-78.11,34.57,44.04,2.03,62.38,-12.06,-7.5,-111.7,0.0
2.0,3.0,-78.45,23.31,20.27,-13.89,-117.33,73.42,-52.48,91.98,1.61,263.08,-24.35,-3.56,-50.46,2.0
1.0,2.0,130.54,1.01,-3.41,9.05,-60.5,24.19,-106.97,-24.46,0.69,50.12,19.7,-4.45,-17.97,0.0
1.0,2.0,-61.76,52.71,16.75,-35.51,-21.43,26.17,60.02,47.49,-0.31,91.42,-20.82,-3.91,1.22,1.0
2.0,2.0,-57.6,-23.17,-18.81,33.65,-49.59,60.47,-51.16,-67.09,1.45,91.34,-27.5,2.49,38.18,2.0
2.0,,13.33,-48.32,-36.93,-31.29,-43.03,-3.17,79.69,-5.44,4.16,-73.24,23.84,-0.28,38.55,2.0
2.0,1.0,-64.98,-46.03,-7.15,23.13,-12.27,-11.46,-15.07,69.41,-5.11,-4.98,-6.06,5.24,-2.62,2.0
2.0,2.0,132.46,4.75,-28.19,0.19,-84.32,-46.43,37.22,-72.48,3.62,-42.82,10.78,11.84,-30.45,1.0
1.0,1.0,-97.59,-3.22,114.18,42.49,-213.13,25.05,-57.85,-8.31,2.73,216.94,6.04,-1.55,147.08,0.0
1.0,2.0,28.29,95.54,-10.59,-65.48,-56.38,-35.67,100.86,-129.85,-0.27,43.01,8.22,18.13,-95.49,0.0
2.0,2.0,-141.99,-27.12,6.31,-68.99,68.5,125.51,-84.1,72.32,-0.36,97.62,6.49,-17.51,57.83,0.0
1.0,1.0,88.54,72.5,-104.48,-11.86,-157.65,-24.26,79.45,-188.09,-1.02,-137.68,53.97,16.19,36.31,1.0
1.0,2.0,-104.81,-0.65,-1.51,-37.86,-35.4,53.5,167.37,-10.16,-1.46,103.41,8.47,-3.59,-5.04,1.0
1.0,1.0,105.06,-55.07,-36.8,-2.1,66.24,-29.59,-61.43,6.22,1.61,-268.21,71.78,4.36,91.43,2.0
2.0,1.0,-133.4,-24.23,-76.88,51.27,-70.33,-75.22,159.35,187.45,-3.58,-68.96,-12.9,-7.3,-89.73,2.0
3.0,2.0,11.96,15.21,-76.04,-17.46,-93.89,20.82,43.87,-84.94,2.03,13.55,-8.95,15.82,-19.03,0.0
1.0,3.0,-171.54,-24.99,12.17,15.79,-153.37,111.72,-69.87,93.02,-1.26,374.71,4.8,-15.14,-128.04,2.0
2.0,2.0,-5.11,-26.2,24.53,11.1,-235.64,1.6,248.67,156.23,1.1,192.74,-55.8,-0.19,40.68,0.0
2.0,1.0,-73.57,-39.94,29.77,-17.27,75.32,33.94,9.98,214.47,-4.41,-11.63,-23.76,-10.21,85.96,0.0
2.0,1.0,81.36,37.25,4.67,-61.13,-39.05,5.46,-29.7,-70.77,-0.36,-108.61,14.75,5.16,170.93,1.0
2.0,2.0,27.71,-23.47,40.93,12.1,-4.48,-34.76,131.88,-42.19,-2.34,35.01,16.7,0.85,-52.98,0.0
2.0,1.0,65.55,-2.57,-93.21,-36.04,-91.6,-17.78,-116.49,-153.11,4.55,-148.23,39.44,12.8,41.07,1.0
1.0,1.0,-206.51,24.98,7.99,-27.42,4.67,31.79,-231.8,-15.03,1.05,38.75,15.87,20.34,33.78,0.0
3.0,2.0,-39.21,35.16,-89.19,16.36,195.57,95.6,95.26,104.18,-2.17,-111.47,-43.76,-6.87,40.94,1.0
2.0,2.0,62.0,-16.81,70.52,-16.92,-149.32,7.55,117.01,162.34,1.68,113.6,-50.88,17.35,144.65,0.0
2.0,2.0,-23.38,-20.33,-48.97,-4.52,-213.08,8.98,-33.45,262.26,-4.22,154.24,11.57,-6.21,-113.61,2.0
2.0,2.0,-68.44,-52.65,-8.0,55.79,-4.61,42.37,85.64,13.25,1.49,27.61,6.29,4.78,32.9,1.0
1.0,1.0,-131.06,-36.92,71.39,-83.17,-174.38,29.92,-79.8,57.64,0.64,221.02,32.6,-0.18,17.65,2.0
1.0,2.0,-130.93,66.68,-38.21,-13.34,-173.7,75.42,-65.3,-42.02,2.41,224.19,-18.73,0.17,-36.56,2.0
1.0,2.0,-57.57,-96.33,10.02,36.44,-19.26,110.59,-94.03,-50.34,-4.17,156.12,-17.19,19.93,53.15,2.0
1.0,3.0,87.33,8.38,-3.35,5.16,-120.82,122.37,29.11,130.53,-1.8,217.11,-23.38,-11.48,28.74,2.0
1.0,3.0,73.78,35.4,-6.96,-8.63,-110.36,15.04,-89.64,23.78,-0.94,166.1,4.2,-6.51,-128.86,0.0
1.0,3.0,53.53,-68.91,-21.48,39.96,-197.3,4.84,180.66,119.54,-1.72,177.27,-50.41,-19.91,-58.37,0.0
2.0,3.0,3.14,-10.55,10.97,1.0,95.93,54.44,76.51,-103.83,-2.75,42.18,-57.33,10.05,41.61,2.0
1.0,3.0,106.68,9.0,-27.12,-34.8,-64.21,63.81,43.44,-132.36,4.92,69.32,-3.81,3.51,23.77,1.0
2.0,1.0,53.23,79.82,-7.1,3.8,62.3,-12.86,-155.98,218.67,-0.8,-44.12,49.43,6.18,-102.8,2.0
1.0,2.0,-9.58,6.53,54.88,22.51,-163.62,-4.33,172.77,6.24,-4.69,144.9,-11.94,-11.56,48.72,0.0
2.0,2.0,-18.39,-36.34,-17.26,-3.81,-43.4,41.68,87.52,71.27,4.64,87.01,-11.58,4.14,-23.23,1.0
1.0,2.0,30.35,-25.46,-21.45,37.49,76.81,-8.92,2.44,84.34,3.83,-34.24,-19.54,-5.62,-63.46,0.0
2.0,3.0,198.58,87.89,58.0,24.24,22.72,35.67,-7.73,-5.1,-2.46,122.47,-49.7,3.08,-0.61,1.0
1.0,2.0,147.1,-22.61,-79.73,-4.42,-16.64,6.18,-80.32,-18.02,-1.25,-110.5,3.0,14.01,8.0,1.0
2.0,2.0,-55.03,-49.06,-33.84,-44.22,27.65,20.39,89.75,-5.0,1.63,-50.76,-18.76,1.64,50.18,2.0
1.0,2.0,56.9,25.95,38.21,-49.82,-339.94,-62.15,-43.26,-49.5,-0.15,202.3,-50.8,-8.68,25.01,0.0
1.0,2.0,-24.62,-1.26,40.23,-19.04,-63.59,39.18,-76.28,-61.56,3.5,97.66,5.6,0.0,65.96,2.0
0.0,2.0,71.97,-107.49,40.81,-35.77,-13.47,-44.55,-80.28,-158.05,0.15,5.96,28.78,4.63,-37.12,0.0
2.0,1.0,35.77,-47.53,-37.98,-17.4,7.08,26.5,-41.64,-69.74,-1.53,-113.67,27.03,2.37,96.79,2.0
1.0,2.0,197.13,-17.19,-86.55,-12.12,-63.61,23.51,118.92,-123.0,-4.05,-93.36,32.3,4.9,12.53,1.0
3.0,3.0,-104.89,3.15,40.91,-22.18,-144.61,131.24,-130.0,108.64,-7.46,429.98,-40.07,-9.06,-90.75,1.0
1.0,2.0,-127.74,-29.27,24.25,-53.97,-216.38,-44.17,-54.82,146.72,-1.46,206.94,-9.08,22.44,-103.32,2.0
2.0,1.0,-45.55,3.84,6.57,-2.05,67.5,-19.23,-13.29,-6.19,3.75,-56.38,-5.33,-7.44,7.42,1.0
2.0,1.0,-15.24,-7.17,36.57,34.77,45.73,-37.84,139.14,223.37,0.7,2.98,49.32,-5.63,-108.89,2.0
1.0,3.0,38.64,-35.43,-39.16,52.39,60.26,99.52,12.45,-17.67,-5.4,25.47,-13.11,3.94,31.59,2.0
1.0,2.0,13.44,31.92,83.81,-21.37,-133.05,54.81,-32.82,69.41,-2.04,255.97,1.48,10.25,8.46,2.0
2.0,2.0,81.02,-0.29,42.65,-35.87,-308.17,-86.16,-84.01,-86.42,-4.47,170.46,-38.93,12.98,-9.0,2.0
2.0,2.0,16.35,-61.36,9.6,11.2,-108.54,26.4,-9.48,102.78,-1.22,148.16,-15.43,-7.85,-32.96,0.0
1.0,2.0,-26.68,11.09,112.2,8.55,-168.07,20.79,-79.49,120.68,-2.68,242.19,5.42,-2.29,44.95,2.0
1.0,2.0,-41.71,5.85,23.62,-75.79,-84.53,27.26,48.45,41.64,0.11,127.23,-13.68,8.23,11.41,0.0
2.0,2.0,1.09,22.1,-30.6,-16.28,-92.36,-56.46,-94.25,-70.43,-1.75,-15.29,4.09,12.31,-53.35,0.0
1.0,2.0,-84.86,-91.54,-38.55,32.39,-23.19,-13.44,6.71,210.02,-2.27,50.09,-91.15,10.23,-41.68,2.0
0.0,1.0,-39.59,-19.54,-7.72,-16.57,-22.13,55.18,-32.9,-2.54,2.8,37.83,37.12,2.35,22.08,2.0
1.0,0.0,-160.37,64.54,30.23,-3.48,-62.05,-69.69,36.43,-6.02,1.44,-53.36,18.72,16.62,60.47,2.0
1.0,2.0,-102.99,-50.5,-32.55,15.89,91.81,63.66,79.08,132.18,2.21,2.62,-33.86,5.84,18.48,1.0
1.0,2.0,10.96,47.75,-91.09,-93.7,-34.5,33.64,42.97,90.37,-1.99,9.68,-8.93,6.27,-78.49,1.0
2.0,2.0,-34.49,-2.52,-27.31,10.08,49.43,-57.38,-56.16,-19.82,-1.06,-82.11,-41.97,-3.27,-32.39,0.0
2.0,0.0,-105.0,-9.07,36.2,-5.9,-51.91,-60.57,-45.67,98.97,2.92,-37.0,48.33,1.18,10.57,2.0
1.0,1.0,-79.68,63.65,-22.45,-0.25,193.91,-2.11,-94.33,71.52,2.15,-205.91,-12.98,8.52,86.38,1.0
1.0,1.0,54.38,2.28,-15.14,-26.96,105.63,-0.21,65.38,21.64,0.12,-186.56,-22.63,-16.22,143.11,1.0
2.0,3.0,72.73,-17.57,67.58,19.52,-68.58,46.87,121.32,-136.75,-2.5,166.07,-18.13,-7.18,52.88,1.0
1.0,2.0,-49.02,-29.08,32.01,25.89,-63.53,39.6,-23.99,47.61,0.99,185.33,-27.39,7.44,-32.44,1.0
1.0,3.0,134.13,8.59,-5.51,7.15,-102.79,-20.13,4.81,-121.58,-2.19,61.66,-19.2,-17.13,-34.03,1.0
1.0,2.0,-21.53,-3.97,20.86,21.02,-81.52,31.91,-113.91,-24.17,4.27,141.74,4.46,6.24,-24.95,0.0
2.0,2.0,-35.04,-32.93,14.51,4.08,-95.66,17.31,44.95,74.16,1.31,149.87,-22.66,-8.26,-36.24,2.0
2.0,2.0,-140.81,-16.08,-31.77,19.0,-233.63,53.7,-29.69,-261.24,2.43,306.07,13.97,-8.7,-139.87,0.0
1.0,2.0,13.83,29.16,-8.97,10.74,-63.28,-28.51,-129.75,9.82,-1.22,33.19,23.21,-9.26,-82.38,1.0
2.0,3.0,30.27,65.27,-26.5,-22.58,38.55,73.1,109.34,-18.71,2.66,31.94,-35.31,-5.21,40.87,2.0
1.0,1.0,-41.86,-99.28,-23.28,-3.97,-59.08,-9.99,50.65,-79.91,3.88,-0.08,21.59,13.8,-17.33,1.0
1.0,2.0,-60.07,-26.24,-52.46,-34.26,-37.44,-54.3,50.39,-56.33,-2.06,-58.66,-25.72,-6.8,-36.9,0.0
