cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
1.0,2.0,-7.62,-34.61,13.46,38.13,66.39,8.51,-72.82,265.17,-2.79,-0.69,-24.06,-8.38,-7.82,0.0
2.0,2.0,117.13,-42.85,-94.94,21.09,-127.16,11.95,100.52,-269.53,-0.11,-25.62,36.48,14.02,-39.83,0.0
1.0,1.0,118.28,35.81,-101.12,-0.09,-108.85,-7.26,140.9,-115.06,0.07,-136.15,59.86,-11.81,12.86,1.0
2.0,2.0,89.26,-1.68,-20.3,79.29,-60.49,-52.8,296.39,-105.32,1.01,10.28,21.21,-10.8,-120.61,0.0
1.0,2.0,-20.15,-80.53,35.72,8.7,-14.76,22.4,-47.18,78.6,3.16,84.18,5.56,-2.26,-4.79,0.0
1.0,2.0,-81.91,43.24,71.5,40.02,-72.7,51.06,57.4,136.41,-2.21,243.4,-3.58,-12.75,-37.52,2.0
1.0,2.0,-87.77,-7.96,28.1,5.8,-56.75,84.47,-74.76,25.8,1.91,213.84,-14.57,-5.17,-8.62,2.0
1.0,2.0,115.18,28.61,-18.8,-12.4,-41.97,-48.9,-82.52,65.5,0.14,18.74,-25.52,-3.96,-104.86,0.0
2.0,2.0,164.25,3.38,-4.25,91.09,109.22,-97.63,1.91,169.79,-1.32,-120.57,-11.65,3.24,-140.09,0.0
0.0,1.0,37.4,39.63,-34.11,3.9,96.4,-23.49,-58.95,171.77,0.62,-94.07,40.34,-9.46,-116.46,2.0
3.0,2.0,55.77,59.28,38.56,-12.3,25.18,-56.36,106.36,65.33,-0.84,-46.0,-7.45,-11.49,0.24,0.0
1.0,2.0,-37.08,13.5,18.46,29.79,-56.02,40.66,64.77,-59.66,-0.97,76.12,-4.03,-8.62,65.0,2.0
1.0,1.0,-91.22,-4.82,-31.24,35.01,-170.92,33.04,-20.07,-13.69,3.0,91.0,49.95,-7.52,-4.25,2.0
3.0,2.0,-87.6,9.91,11.44,-46.4,-48.55,28.83,-18.97,-16.74,1.44,115.72,-90.13,6.26,67.18,2.0
2.0,2.0,141.13,56.57,-16.26,-27.17,-105.57,-57.78,-156.39,-117.7,-1.13,-20.72,-23.55,24.9,-4.57,0.0
2.0,1.0,28.64,-3.42,-96.57,-5.77,-61.8,-15.64,33.9,-53.78,2.22,-199.38,53.82,6.3,66.77,1.0
2.0,2.0,26.09,59.99,32.27,-12.25,125.67,-85.09,39.61,5.07,-3.57,-50.17,-26.99,16.38,-113.79,0.0
1.0,2.0,160.75,8.32,14.32,-8.12,-103.61,-2.07,-103.66,19.17,-0.01,50.56,22.19,-6.03,-7.77,0.0
2.0,3.0,-82.99,17.61,-1.04,9.85,-134.15,172.76,-88.61,-73.36,1.56,303.51,-23.04,2.39,59.24,2.0
1.0,2.0,20.85,68.27,11.69,13.37,-106.7,8.39,83.12,70.49,2.84,141.57,-12.92,-3.11,-55.54,0.0
2.0,1.0,-57.75,-17.21,27.46,4.42,-156.51,12.16,-118.18,93.04,3.98,122.08,3.56,-15.36,41.84,2.0
1.0,2.0,-3.97,50.75,8.31,17.9,-30.36,-28.88,89.49,12.6,-1.02,30.58,2.21,-6.33,-53.76,1.0
1.0,1.0,-101.95,-63.83,18.01,21.46,-194.46,6.2,-198.92,42.18,-0.21,132.36,43.93,-14.46,2.95,2.0
1.0,1.0,-86.28,-48.22,10.72,23.95,78.33,-71.73,-80.6,-2.72,-0.24,-92.13,12.15,-12.04,-51.82,1.0
2.0,3.0,-15.66,-48.91,18.9,2.18,-223.34,37.17,76.92,77.44,-2.51,328.24,-16.45,-0.01,-130.16,1.0
1.0,2.0,71.65,-9.42,-3.07,30.43,-42.59,-9.09,-144.41,-74.87,2.75,-17.9,-8.09,2.51,39.79,1.0
2.0,2.0,81.39,-75.64,2.76,-57.07,153.82,-54.8,85.8,76.03,-2.75,-145.14,-27.12,-14.31,-22.44,0.0
2.0,2.0,-66.5,-9.03,-1.1,-22.95,-87.48,91.4,-88.15,82.83,0.56,215.92,13.09,-0.51,-58.33,0.0
2.0,2.0,-40.93,-14.43,-99.37,6.45,-15.15,15.85,33.84,158.48,-1.26,-13.73,-52.13,1.38,-60.99,2.0
2.0,2.0,89.44,53.81,-65.54,-24.16,-22.06,-21.95,117.26,-20.49,0.76,-59.46,3.45,-10.91,-71.22,1.0
3.0,2.0,115.59,2.33,27.32,-67.91,-148.78,-10.77,-80.59,-75.27,5.57,77.7,-30.22,1.69,69.02,0.0
1.0,2.0,18.66,-31.64,-67.84,13.2,-261.02,-4.72,-125.6,-162.07,-1.78,52.24,-22.16,-24.17,59.17,0.0
1.0,2.0,-100.88,-54.1,44.99,13.69,-7.88,55.72,17.05,81.39,0.01,148.06,15.54,-2.21,-17.31,0.0
2.0,2.0,-140.38,0.01,43.4,-11.59,-215.19,-27.42,29.16,64.78,-0.07,213.66,-52.34,9.24,0.87,2.0
2.0,3.0,-130.5,9.85,-4.83,24.41,68.94,97.73,-31.87,75.16,-3.73,168.9,-38.25,-15.27,-61.76,1.0
1.0,2.0,-58.39,-2.51,39.34,-4.04,-184.34,42.44,-40.79,84.97,4.84,199.54,-27.17,5.47,69.31,0.0
1.0,2.0,81.19,-66.18,-61.9,1.0,-157.51,18.93,89.69,-281.46,2.14,111.33,57.26,-11.24,-140.76,0.0
2.0,2.0,159.65,-5.2,64.89,10.36,-139.07,-154.16,78.68,175.65,-1.54,12.84,-33.82,2.68,-61.68,0.0
2.0,2.0,-20.43,1.77,-59.45,-34.55,211.28,59.58,59.86,78.01,-0.49,-202.7,-29.14,1.57,119.24,1.0
2.0,1.0,51.27,25.13,-43.52,-8.21,-76.08,-23.67,86.58,-73.35,-1.52,-160.04,33.77,10.4,121.95,1.0
2.0,3.0,45.13,-41.02,39.32,49.1,-254.97,92.04,8.51,-68.66,-1.51,279.99,-45.22,19.26,121.73,0.0
3.0,2.0,33.48,-46.13,41.28,-21.49,-144.26,-37.44,1.1,-216.45,0.59,86.56,3.76,11.77,17.4,0.0
1.0,2.0,6.88,43.01,55.5,23.29,-274.61,41.94,-22.12,228.91,1.31,262.13,37.14,-9.26,5.27,2.0
2.0,1.0,36.04,33.37,3.82,-11.54,13.93,-14.18,70.27,109.55,-1.22,-80.33,1.86,0.89,61.53,1.0
1.0,3.0,-106.11,-53.76,-70.46,3.99,67.82,135.7,-115.85,68.96,3.34,175.48,-50.56,5.1,-106.28,1.0
0.0,2.0,66.23,-44.02,-19.39,1.47,27.09,-37.67,7.1,23.11,-0.58,-82.8,-4.93,0.73,-21.05,0.0
2.0,2.0,-41.39,38.83,2.79,20.24,-167.98,-2.98,-159.79,-123.39,-3.2,156.27,10.15,-3.29,-59.53,0.0
2.0,1.0,-60.94,15.51,-11.89,2.31,-68.32,-3.07,165.13,33.4,-3.15,26.72,26.59,10.93,-21.8,2.0
1.0,2.0,-46.09,-81.8,-38.99,17.82,-205.66,14.35,4.95,184.73,-2.94,211.33,-31.7,-6.77,-116.16,2.0
1.0,2.0,-69.89,27.27,84.52,-72.15,,30.53,-21.85,8.87,-2.89,306.44,-12.99,13.38,-60.76,1.0
1.0,2.0,56.07,-49.97,0.93,-41.12,-58.89,-12.96,-24.65,23.39,-1.2,3.56,13.17,-9.89,0.23,1.0
2.0,2.0,-157.15,-26.23,17.38,-20.35,-207.21,20.99,92.82,73.76,-3.14,263.06,-2.27,3.58,-79.61,2.0
1.0,2.0,-67.38,-43.45,1.28,15.55,104.92,2.8,10.5,20.79,0.88,4.6,-53.03,-13.84,-24.7,0.0
2.0,2.0,-38.88,37.33,-51.08,-18.07,51.66,10.8,-35.51,62.28,-0.25,-33.1,-6.05,-15.88,-60.37,1.0
1.0,2.0,43.95,12.28,-29.69,-68.85,20.96,33.42,118.21,62.23,2.23,-30.6,5.78,0.96,13.73,1.0
1.0,3.0,-94.33,1.65,-98.0,25.1,-113.33,-3.14,12.9,198.81,-1.19,114.65,-95.01,8.15,-127.75,1.0
1.0,2.0,-63.89,-41.1,7.19,-23.89,-173.18,71.49,133.86,3.21,1.06,177.55,20.43,6.14,42.01,2.0
2.0,1.0,-15.4,13.89,1.99,41.9,-68.53,-9.77,-44.23,-51.88,-0.61,-88.89,57.16,-6.66,109.93,2.0
3.0,2.0,-19.62,-78.33,66.63,-24.81,-140.18,-29.79,-40.76,-2.62,-0.94,127.84,-75.27,-0.72,93.51,0.0
2.0,2.0,18.5,-25.33,-94.58,-36.49,144.04,69.56,-127.39,88.84,3.85,-144.61,-44.32,10.68,65.6,1.0
2.0,2.0,86.49,59.36,13.97,-43.57,-280.98,23.44,49.48,-130.4,0.92,245.58,36.76,-5.73,-62.97,0.0
1.0,2.0,-193.45,21.57,46.24,-46.09,-251.51,66.93,9.07,35.83,-1.36,392.31,-33.25,6.9,-41.67,2.0
1.0,2.0,78.16,38.6,-47.25,25.81,-128.51,-57.36,-85.29,-114.06,-2.3,-53.55,-26.85,-20.44,19.72,0.0
1.0,2.0,-24.42,-58.75,8.11,30.48,-16.34,48.04,69.25,42.96,0.78,74.91,-25.65,-22.2,41.7,1.0
1.0,2.0,29.83,-31.41,-32.62,16.08,-305.38,3.83,14.28,-206.04,2.48,157.18,-28.92,-2.93,41.65,0.0
1.0,2.0,49.63,-40.85,21.3,29.78,12.42,-15.99,66.98,185.82,2.25,54.44,-0.71,1.16,-93.28,0.0
2.0,3.0,-35.7,-57.81,-117.9,3.65,66.47,60.89,121.97,-50.98,-3.6,-1.37,-39.52,-1.39,-100.81,2.0
2.0,1.0,-106.44,-56.22,-132.13,39.36,-85.9,-19.74,-68.76,-34.21,5.51,-144.67,-44.08,-6.6,68.17,0.0
2.0,2.0,93.91,11.82,-131.02,-6.65,166.79,10.86,116.29,20.56,4.68,-222.38,6.32,5.94,-78.15,2.0
2.0,1.0,-66.62,71.03,22.05,-6.06,-80.46,1.2,-87.88,92.43,0.97,86.8,33.15,-3.91,-34.35,2.0
2.0,2.0,-56.92,78.45,-14.73,4.58,-3.29,86.12,115.54,108.44,1.63,112.41,-38.52,-6.36,23.63,1.0
2.0,2.0,-8.31,10.11,-2.55,64.13,-186.79,41.83,,-179.41,-3.49,116.8,41.45,-0.78,45.04,1.0
1.0,2.0,98.1,40.58,-1.33,13.27,-30.1,-50.81,-6.06,123.75,0.31,-4.02,-30.86,-13.12,-53.36,0.0
1.0,1.0,-172.76,57.04,69.41,-18.35,188.61,21.19,73.86,9.29,0.04,-4.68,-22.59,12.07,52.68,1.0
0.0,3.0,-62.5,8.12,-63.44,-53.05,-47.5,99.12,-40.26,-40.83,3.58,131.65,-15.5,-0.61,-38.49,2.0
2.0,2.0,26.83,-17.68,-22.21,-50.93,-18.87,49.07,77.6,72.41,-2.8,70.38,-11.63,2.73,-25.23,1.0
2.0,2.0,-265.56,-7.49,18.02,75.18,-379.01,65.71,-50.4,-30.39,-2.94,415.3,9.84,-9.03,-41.56,2.0
2.0,2.0,81.64,-63.98,41.37,13.04,3.14,-48.24,36.72,83.31,-0.91,-18.48,0.37,-8.56,-11.5,0.0
2.0,1.0,100.68,-43.6,-50.34,60.1,-5.49,15.67,-2.94,20.05,1.73,-154.26,26.13,18.21,105.66,1.0
1.0,2.0,-66.89,-27.29,77.32,72.45,-84.07,57.11,221.59,-104.93,-0.11,150.88,3.58,4.36,120.39,1.0
1.0,2.0,-81.28,-86.28,-35.33,21.34,217.02,40.14,89.83,97.19,-5.37,-153.54,-26.09,3.3,62.02,1.0
1.0,2.0,27.43,-41.85,19.11,-14.51,3.58,-66.02,69.7,-59.14,-0.48,-6.73,-59.98,-3.89,-17.84,0.0
2.0,1.0,-42.92,-28.61,10.38,-51.83,-58.7,-12.32,67.43,-11.7,3.0,-22.5,17.25,6.22,66.48,1.0
1.0,2.0,2.56,43.15,-27.08,6.48,-22.56,-49.26,-106.43,-32.77,1.96,-24.69,16.2,-5.05,-96.99,1.0
2.0,2.0,107.73,98.16,71.65,-54.35,-148.69,-81.78,79.82,-192.87,0.27,72.78,25.25,15.98,-22.72,0.0
1.0,2.0,38.14,-14.28,-0.96,17.03,81.8,6.37,-67.88,260.1,-0.27,-35.75,-24.48,-1.93,-10.08,0.0
1.0,1.0,-91.64,-17.57,-8.21,1.36,10.56,-8.33,-77.36,30.08,-1.95,-103.1,21.16,3.23,90.54,1.0
2.0,1.0,-18.75,54.13,10.85,25.67,-90.48,10.13,165.04,120.59,0.98,64.18,48.45,-1.32,-24.54,2.0
2.0,2.0,-84.34,34.73,-45.85,68.23,-17.13,26.82,23.0,11.27,-3.79,89.38,-33.14,-10.62,-87.85,2.0
1.0,2.0,51.29,-18.13,13.31,9.75,-34.53,31.69,-61.42,-75.91,-1.18,31.25,4.97,1.47,58.28,1.0
2.0,2.0,29.73,40.38,-35.75,-13.04,15.98,12.85,-39.08,60.25,1.88,-44.44,-33.67,-4.28,32.42,0.0
1.0,2.0,-78.08,-33.37,-29.16,7.0,170.28,61.08,-60.38,63.26,-2.92,-71.88,-30.6,17.07,47.78,1.0
2.0,2.0,91.44,75.38,-10.26,-54.47,47.43,31.65,-36.36,-26.07,1.31,-52.45,-4.13,0.14,57.84,1.0
1.0,2.0,-58.8,77.46,-20.88,-15.12,108.89,89.22,208.38,235.33,-1.51,43.95,-12.15,-1.41,-21.44,0.0
1.0,2.0,21.89,19.58,40.5,-13.14,-20.75,-8.2,207.38,1.02,-0.89,1.7,-8.04,6.17,75.33,1.0
2.0,2.0,87.32,11.75,13.98,15.74,-79.34,-72.68,33.1,-188.44,1.04,30.44,1.99,-3.05,-82.34,0.0
2.0,2.0,51.06,75.9,8.38,72.34,-32.89,-8.34,-47.46,118.04,-0.99,69.22,-10.05,-5.84,-69.21,0.0
1.0,2.0,22.75,-3.26,48.9,-42.36,-98.06,-6.23,-61.97,102.85,-0.55,167.92,13.04,-9.07,-88.66,1.0
2.0,2.0,69.51,-41.36,61.38,26.3,-119.2,36.92,-37.79,-172.62,2.04,113.03,-8.5,3.55,131.23,1.0
0.0,1.0,2.75,-18.36,-63.53,-37.81,184.2,-5.06,-109.53,-8.41,0.78,-222.34,-4.33,-0.51,22.72,1.0
2.0,3.0,16.05,9.17,-35.9,1.06,6.9,63.63,110.78,433.76,2.76,161.85,-27.97,9.26,-169.62,0.0
1.0,1.0,72.38,-51.11,-95.22,-36.05,-72.41,1.76,-10.59,-159.49,-1.49,-160.67,35.58,-3.67,75.5,1.0
2.0,3.0,180.48,8.6,-45.95,-28.86,-85.83,36.93,-24.74,-141.88,0.09,-3.23,-3.42,-8.04,46.36,1.0
2.0,1.0,-31.35,-67.27,-1.3,34.22,32.73,-81.13,41.66,1.0,-1.01,-69.17,25.82,4.95,-103.88,1.0
1.0,2.0,-77.82,-23.77,24.91,10.19,-240.02,40.44,12.95,-101.59,0.45,247.92,-20.49,-14.86,32.17,2.0
1.0,2.0,-8.31,45.03,33.24,13.17,-116.57,22.63,6.18,-45.5,1.35,174.39,-29.13,5.33,0.26,0.0
3.0,2.0,50.56,-9.12,30.81,-0.97,12.9,56.04,161.93,-93.12,2.2,48.61,66.62,-0.43,5.7,2.0
0.0,2.0,-16.74,83.56,-25.14,9.72,96.59,64.38,159.81,56.11,-2.08,-16.38,-26.65,-6.12,36.39,1.0
1.0,2.0,17.29,7.22,-4.94,64.09,-98.14,-8.15,-3.49,-4.02,-1.35,58.01,-13.71,-1.07,-4.14,0.0
1.0,1.0,-98.55,-50.13,20.44,48.96,-0.5,-25.72,141.49,-108.54,-2.48,-38.89,17.28,-14.23,46.82,2.0
1.0,2.0,63.42,-15.87,-71.22,-14.93,-3.81,24.26,3.66,-45.61,-0.92,-105.95,27.38,3.71,28.27,1.0
2.0,1.0,-125.55,-27.81,67.99,-1.28,11.1,-22.32,-115.41,74.87,-1.91,26.28,-9.21,17.57,59.01,1.0
2.0,2.0,58.51,67.16,-119.59,-1.54,-9.37,-53.8,133.76,-226.29,3.62,-150.48,27.44,-5.75,-118.09,2.0
2.0,2.0,71.96,-9.33,-88.87,-9.69,38.11,-126.79,-58.96,-252.49,,-190.97,-39.95,6.13,-113.27,0.0
1.0,2.0,-23.78,11.08,-66.98,-33.04,-281.82,66.72,-186.63,-109.38,-0.59,162.63,9.79,-11.46,29.96,0.0
1.0,2.0,-117.54,17.95,0.66,-50.28,157.23,92.83,99.89,154.85,-0.27,-0.61,-39.08,2.42,81.92,1.0
1.0,2.0,129.17,36.59,116.54,2.71,-81.24,-51.5,2.3,107.79,1.1,90.02,-11.15,20.7,43.21,0.0
1.0,2.0,-16.75,28.33,39.44,-72.21,32.54,14.17,-1.21,-13.04,2.86,72.58,-6.34,-11.23,-21.1,2.0
1.0,2.0,67.21,-2.98,-0.43,-0.52,-60.92,61.29,73.51,-76.98,-2.98,43.07,6.54,23.74,89.92,1.0
1.0,2.0,-59.81,50.14,-23.34,-28.47,-77.08,78.54,-38.25,-50.41,0.24,109.41,2.22,8.29,30.94,2.0
2.0,3.0,53.42,29.21,44.26,25.11,-34.74,50.9,-65.79,-58.5,0.86,147.34,-9.22,1.05,5.01,1.0
0.0,1.0,2.97,78.01,-10.91,-4.92,-105.8,-2.31,-138.23,-66.45,-1.24,-11.44,31.06,11.08,54.86,1.0
2.0,2.0,-10.96,-48.34,63.94,-11.46,35.04,44.31,-123.7,59.46,-0.25,104.53,-22.64,-6.23,41.45,1.0
1.0,1.0,74.74,41.47,-130.6,-25.54,-18.8,-41.62,26.93,-98.19,-2.02,-217.01,13.57,0.1,-15.24,0.0
2.0,0.0,-180.88,34.7,130.7,8.46,-3.86,-57.04,146.76,49.09,0.22,-18.36,-6.25,5.51,185.24,1.0
2.0,1.0,24.47,15.48,-16.51,29.88,50.5,-55.61,-12.7,-46.64,0.08,-131.98,13.92,8.67,-10.99,1.0
2.0,2.0,54.83,85.91,-0.87,4.91,-49.39,-28.94,-24.64,46.69,-1.86,63.82,-15.83,-9.81,-90.75,0.0
2.0,2.0,-64.23,112.38,-48.38,29.74,57.68,54.53,-73.22,78.7,0.19,31.18,-28.87,2.19,-41.93,1.0
1.0,2.0,-30.36,-25.25,18.53,-12.91,248.2,-12.61,111.85,71.65,-0.71,-94.5,-75.93,-13.98,0.26,2.0
2.0,2.0,165.21,36.51,51.46,1.53,-124.54,-126.66,254.79,-170.71,-2.8,-25.22,-0.6,6.86,-12.25,0.0
2.0,1.0,12.89,-78.35,44.25,-32.99,130.68,29.24,138.74,-102.37,0.77,-140.38,50.26,-2.2,154.42,2.0
1.0,2.0,162.86,11.92,44.2,-13.1,52.03,-122.46,-25.84,-67.7,-3.04,-112.27,20.78,-20.58,-81.33,0.0
2.0,2.0,-25.22,14.03,0.64,5.92,-347.04,18.97,93.46,129.76,-0.16,295.75,52.52,-2.0,-116.8,2.0
2.0,2.0,63.96,-5.27,-83.64,-11.24,182.57,64.58,-120.54,-22.82,-1.78,-133.01,0.23,10.63,-19.5,2.0
1.0,2.0,63.83,-16.48,-118.77,-10.13,245.12,91.09,42.61,72.22,0.56,-242.58,-40.66,-1.63,94.91,1.0
1.0,2.0,37.31,48.18,10.02,25.73,-7.32,36.24,-222.38,-15.75,0.91,87.47,-2.71,18.69,-30.7,1.0
1.0,2.0,-14.31,-72.65,4.57,0.4,40.41,88.51,-119.04,100.76,-0.69,78.33,-45.29,24.14,69.08,1.0
1.0,2.0,36.54,-59.97,72.6,45.32,-115.05,54.89,-27.83,79.29,-1.82,228.51,30.95,0.94,-24.44,2.0
1.0,2.0,-14.85,49.01,24.28,15.1,-116.74,4.9,129.8,36.1,-1.49,115.26,-24.1,1.59,22.99,0.0
2.0,2.0,5.51,-5.04,-78.91,25.12,125.48,119.3,-8.03,138.9,-0.59,-86.56,-59.96,-15.12,134.98,1.0
1.0,1.0,-112.59,36.01,10.51,-14.62,-176.49,-17.57,-63.69,164.08,1.26,187.6,23.04,-1.99,-124.96,2.0
1.0,2.0,-102.86,-15.88,47.62,-25.24,6.71,55.08,2.69,38.03,0.17,155.66,29.39,-6.63,-47.8,0.0
2.0,2.0,-2.09,-21.44,-63.98,-38.91,60.21,7.31,-73.27,54.57,1.05,-65.54,17.21,-1.93,-82.63,1.0
1.0,2.0,179.18,33.54,23.25,5.97,-167.6,-150.07,-98.38,-245.37,0.48,-37.39,-25.61,-7.81,-21.39,0.0
2.0,1.0,16.13,29.25,-32.72,-58.1,-106.52,-17.9,-128.34,95.48,-0.54,-6.53,26.3,6.94,-23.32,2.0
1.0,2.0,-3.41,52.41,12.88,20.98,-78.56,-0.86,-12.47,-53.32,3.46,119.44,-1.61,-1.53,-64.85,0.0
2.0,2.0,-89.36,-67.41,-30.6,29.89,61.47,103.56,-18.62,204.33,2.09,97.68,-20.47,-19.81,-27.78,0.0
2.0,2.0,-30.29,26.22,-5.02,-28.96,-87.37,136.58,-233.18,-195.01,-1.51,101.67,-6.8,1.96,197.6,2.0
2.0,2.0,-39.55,17.4,-35.99,14.1,158.84,91.99,39.62,395.46,2.42,57.67,-11.27,-7.63,-117.41,0.0
1.0,2.0,67.64,-49.9,-79.73,42.29,-5.83,-34.64,70.61,-110.98,-1.81,-98.56,-12.15,-18.5,-55.2,0.0
1.0,2.0,-3.42,-54.29,35.15,30.98,-91.52,-29.12,19.84,57.22,-0.2,27.86,-40.44,-7.43,89.22,0.0
1.0,1.0,-116.9,-12.94,5.12,25.28,-48.67,34.12,-142.96,57.7,-3.17,-35.25,39.12,15.23,133.84,1.0
2.0,1.0,-18.29,31.99,118.01,52.55,95.54,-31.83,42.83,150.07,-1.75,-32.15,38.23,0.1,62.12,0.0
1.0,2.0,-82.06,-3.02,70.88,19.47,-110.89,63.29,-50.49,81.08,-0.07,235.44,8.06,-11.98,17.88,2.0
1.0,2.0,-27.02,57.34,14.83,-7.31,40.9,13.5,-8.94,151.82,-2.43,39.97,-61.74,-5.18,20.08,2.0
1.0,2.0,1.09,26.22,26.13,-67.41,-66.78,-0.11,42.19,-53.78,-0.27,104.28,6.39,20.07,-39.63,0.0
2.0,2.0,28.87,-82.06,-54.9,36.04,-52.9,-24.5,72.51,-18.01,4.42,-74.43,-12.93,8.74,15.72,0.0
1.0,2.0,37.97,42.21,-1.19,7.45,11.82,41.77,29.13,57.11,0.62,-10.25,-0.62,22.79,66.39,1.0
2.0,1.0,173.29,15.67,-172.38,7.68,-7.52,-21.45,-117.92,-55.07,0.89,-287.69,45.73,13.66,-19.38,1.0
2.0,2.0,26.53,49.88,25.08,14.94,-13.28,-33.48,-52.94,244.44,4.72,-4.27,-42.22,-10.53,25.11,0.0
1.0,2.0,7.43,41.84,-9.8,-19.59,-52.8,-39.72,24.51,-66.13,4.9,-14.02,7.46,-2.13,-28.3,1.0
1.0,1.0,79.45,22.48,-61.3,31.4,-56.81,-2.35,42.26,-100.59,-1.01,-136.19,37.84,-15.59,73.7,1.0
2.0,3.0,-204.88,131.97,1.82,9.69,-247.51,117.68,7.59,-79.62,0.45,392.85,-44.21,9.0,-12.18,2.0
3.0,2.0,13.83,20.36,-15.72,32.77,338.66,39.99,-42.62,294.16,-1.94,-169.78,14.05,6.03,-56.36,0.0
2.0,3.0,-35.42,59.36,10.84,10.93,-180.15,65.64,14.35,-42.62,-1.35,259.71,-54.16,-22.13,9.48,2.0
2.0,2.0,49.94,39.04,-102.95,38.59,57.02,-11.69,32.75,101.39,1.69,-150.06,9.79,19.61,-72.45,1.0
1.0,1.0,-57.46,-10.85,33.21,20.8,-163.49,-63.35,-14.53,203.5,-1.02,72.91,64.19,-0.91,-79.9,2.0
1.0,2.0,-179.29,-80.81,8.59,-15.63,74.43,7.64,-153.6,53.51,-3.88,112.28,-4.43,12.0,-153.35,1.0
