cat_0,cat_1,num_0,num_1,num_2,num_3,num_4,num_5,num_6,num_7,num_8,num_9,num_10,num_11,num_12,target
1.0,1.0,-26.15,-35.71,47.69,-12.75,-94.52,-2.85,-35.24,164.31,-1.4,115.72,27.07,-7.11,-28.47,2.0
2.0,2.0,-172.57,-2.7,5.92,-16.74,-186.84,27.11,140.28,53.47,1.67,294.25,-43.61,-11.72,-101.16,2.0
2.0,2.0,-42.5,6.4,0.59,29.35,-73.43,15.34,-44.71,127.87,2.01,74.74,-14.82,18.97,6.81,2.0
1.0,2.0,-99.12,-61.0,32.71,1.0,12.3,2.11,115.93,-182.38,2.44,43.03,-49.23,0.17,70.43,2.0
2.0,2.0,-56.98,-71.23,-25.33,-27.01,-176.6,-20.1,-249.83,207.24,2.29,135.65,7.07,1.88,-117.64,2.0
2.0,2.0,0.59,-27.68,-41.92,42.24,-68.11,57.5,-63.13,58.69,-1.36,33.79,2.76,5.15,37.06,2.0
2.0,2.0,-34.6,37.82,-4.75,11.55,-161.77,-5.92,20.9,61.24,1.28,235.86,9.19,6.77,-199.89,1.0
2.0,2.0,-37.75,2.88,-19.82,6.72,-24.8,-20.24,-225.03,14.64,-1.17,-38.72,-32.36,-15.66,41.25,0.0
1.0,2.0,17.18,-29.53,-12.9,5.34,-158.12,105.73,-88.16,-4.88,-0.55,186.68,16.02,5.04,34.6,0.0
1.0,2.0,-131.66,16.52,-13.19,-35.24,-126.53,29.82,21.75,71.96,-2.52,228.58,-27.12,-7.36,-118.84,2.0
2.0,2.0,9.0,-34.96,58.07,-14.22,-212.09,71.72,92.83,28.87,-0.66,293.61,-3.93,6.83,20.87,2.0
2.0,2.0,1.78,-22.05,-32.18,22.45,38.49,24.83,106.56,80.89,0.78,-35.62,-13.38,14.77,11.38,1.0
2.0,2.0,114.62,-66.19,45.59,34.27,-79.47,-118.79,114.33,105.39,-2.06,-40.35,-37.78,-12.17,2.96,0.0
3.0,1.0,-55.3,-24.29,59.29,-20.55,31.71,5.43,-72.51,-59.86,-0.85,4.85,15.45,11.3,75.03,0.0
2.0,2.0,131.17,-31.55,-52.8,-10.77,-67.32,10.52,-59.96,-103.43,-4.8,-37.33,-10.3,9.83,30.03,0.0
1.0,1.0,21.39,-16.42,-23.52,13.04,49.62,-5.08,-90.06,153.03,-1.41,-52.35,53.74,-13.38,-90.63,2.0
1.0,2.0,107.06,-1.67,-6.46,54.1,-7.32,-69.75,-163.3,-22.93,-3.27,-83.01,-32.37,-0.22,-1.71,0.0
1.0,3.0,70.0,-27.38,62.94,13.31,48.87,121.26,114.65,-115.51,1.46,128.95,-30.36,13.15,136.9,2.0
1.0,2.0,-132.82,0.1,6.82,-6.32,-29.72,41.97,-35.22,86.99,-2.09,181.99,-26.58,-1.92,-85.47,1.0
1.0,2.0,-85.09,36.58,-18.42,-30.54,-242.75,7.67,88.96,130.75,-1.47,191.08,-15.54,8.76,-40.66,2.0
2.0,2.0,22.04,1.64,3.35,23.98,29.89,1.93,-36.85,86.03,1.05,-5.74,-29.95,-19.09,13.01,0.0
1.0,2.0,-71.94,6.2,27.63,-10.69,-55.87,6.1,-91.64,35.96,2.96,68.9,-27.19,-1.45,52.77,2.0
0.0,2.0,-164.95,74.8,5.36,17.99,180.07,122.45,76.01,88.8,4.25,68.23,-43.99,-9.58,48.5,1.0
2.0,2.0,-50.74,-7.39,-37.86,33.75,-84.05,60.75,151.49,-64.03,-0.47,81.48,-11.63,-1.16,30.97,2.0
1.0,3.0,7.74,-45.86,-47.98,36.66,-59.82,39.89,-7.71,28.83,0.91,116.97,-21.56,8.11,-96.56,2.0
2.0,2.0,-9.25,-34.67,-0.34,-17.08,0.65,35.51,-231.97,8.08,-3.93,76.27,-24.05,-0.78,-13.61,1.0
3.0,1.0,-100.65,9.34,-29.6,16.45,-101.37,-46.12,-63.48,62.74,2.56,50.39,-0.1,-5.39,-99.41,2.0
2.0,2.0,53.6,20.43,-11.68,-43.31,-11.61,79.33,-24.47,-72.8,0.38,29.57,10.14,-13.63,76.41,0.0
2.0,2.0,93.64,-29.22,20.41,-18.51,-21.82,50.01,-4.95,45.69,1.08,92.81,2.13,-6.0,-1.03,0.0
2.0,2.0,-55.84,-57.47,21.1,27.52,182.45,37.67,25.67,212.78,-0.28,7.39,1.72,-10.18,-68.68,0.0
2.0,2.0,-84.13,74.56,101.67,-18.5,122.67,-20.72,33.85,-53.89,2.22,-13.62,-51.98,1.42,121.61,2.0
1.0,1.0,-121.06,-35.3,-6.51,15.61,-111.88,-47.34,112.78,-37.58,-3.09,21.54,30.14,7.91,-36.11,1.0
2.0,2.0,-89.09,-26.15,-110.94,-4.74,140.93,12.58,102.13,-5.74,-2.9,-125.81,21.16,-9.41,-129.52,0.0
2.0,2.0,98.71,-19.49,-51.88,3.87,-51.59,35.88,144.5,-87.1,4.04,-50.14,26.32,-14.42,46.9,1.0
2.0,2.0,-123.93,13.85,2.3,-39.27,88.56,-19.28,16.7,-10.12,1.17,50.24,-0.11,-16.7,-151.62,1.0
1.0,2.0,-93.4,-20.82,-17.82,-7.54,-193.03,11.78,56.28,82.68,1.43,198.13,-16.55,-5.34,-79.14,2.0
0.0,1.0,-26.07,-32.66,87.64,2.79,-76.35,-46.55,47.13,13.13,-0.6,55.72,-1.11,-7.62,64.78,0.0
2.0,2.0,6.96,5.03,22.75,22.88,-224.94,-7.78,7.82,204.51,0.71,166.75,-64.8,-9.43,50.59,0.0
2.0,2.0,-13.09,-46.52,53.06,3.51,-172.56,58.25,-130.0,-144.69,-3.9,186.7,50.15,10.28,54.76,2.0
2.0,2.0,101.08,26.41,-3.65,-16.95,42.15,-32.9,45.47,210.13,-1.43,0.3,-11.4,10.66,-119.05,2.0
1.0,2.0,-35.02,62.99,29.98,11.83,-219.31,57.89,-59.83,-73.3,-4.73,240.78,10.91,4.88,22.47,0.0
2.0,1.0,-50.51,-35.1,-16.06,-24.14,154.22,-37.28,43.2,49.74,2.99,-220.86,8.26,2.98,63.61,2.0
1.0,3.0,90.78,-66.05,10.61,9.86,-109.17,39.41,-185.01,-180.27,-1.08,168.74,-3.05,20.98,-43.01,1.0
1.0,2.0,52.42,16.71,47.65,-3.27,-200.88,32.52,-47.43,8.25,-0.68,215.27,16.57,0.76,0.61,0.0
2.0,2.0,-6.76,7.39,-76.27,1.13,69.01,37.63,-18.64,-46.43,-4.94,-48.5,-27.61,15.59,-27.35,2.0
1.0,2.0,22.12,85.15,-8.3,-51.72,-64.79,23.4,-159.58,10.07,-1.95,95.21,-21.26,0.4,-25.89,1.0
2.0,2.0,-121.36,27.72,-42.4,14.13,113.65,68.2,-54.16,116.18,0.5,28.24,-35.73,5.35,-37.26,1.0
1.0,1.0,75.3,55.24,20.23,-19.13,65.55,-83.57,-37.99,91.64,-0.27,-161.26,-49.53,-24.22,76.95,0.0
2.0,1.0,-12.37,31.55,29.99,5.9,25.43,-52.46,66.41,110.32,1.45,-26.39,-6.72,11.21,-25.92,2.0
1.0,1.0,-14.09,-69.55,-82.76,-35.69,-76.61,-154.78,-14.17,-187.14,-1.76,-203.89,-31.38,-7.5,-35.03,0.0
1.0,2.0,4.3,43.97,-38.01,-0.12,124.21,-68.67,121.49,-5.27,-1.1,-159.66,-6.86,-11.82,-75.62,0.0
1.0,2.0,81.38,-62.12,-53.64,-9.18,-88.55,6.33,-16.14,-47.77,-0.98,-34.4,-0.4,-12.07,30.29,0.0
2.0,2.0,-18.1,-6.18,-80.09,35.6,73.27,43.11,-26.75,71.09,3.42,-62.53,-25.82,-2.0,-16.25,1.0
1.0,2.0,219.52,0.81,-16.16,18.97,-62.98,-129.79,92.63,38.93,-2.51,-61.09,-36.35,4.59,-124.55,0.0
1.0,2.0,43.45,32.86,17.65,42.75,24.76,-6.77,70.94,-25.6,2.24,32.35,20.11,12.05,-72.16,2.0
2.0,1.0,21.64,-22.99,-27.3,13.73,47.32,-29.37,-5.57,7.74,0.12,-171.25,53.21,-1.75,28.72,2.0
1.0,0.0,75.74,12.24,-13.57,2.61,24.78,-85.38,143.88,11.73,4.01,-299.33,81.91,-0.41,103.56,2.0
2.0,3.0,5.54,6.28,-58.54,37.6,-115.34,68.31,-46.85,62.54,-2.61,176.72,-28.0,-9.51,-90.9,1.0
1.0,1.0,6.19,-20.99,-10.79,-66.87,156.55,65.17,32.01,-152.76,-4.04,-198.23,31.57,2.85,201.21,2.0
1.0,2.0,-111.78,34.16,16.89,4.87,-187.39,-84.64,53.62,430.03,-3.83,172.16,-38.77,9.91,-155.78,2.0
2.0,1.0,17.89,51.72,-52.91,1.23,16.31,-21.98,15.39,138.05,1.2,-87.59,62.34,-8.75,-103.2,2.0
2.0,2.0,-170.23,-46.71,-5.19,18.03,-39.59,10.45,-108.68,125.01,2.66,194.61,-2.05,-9.2,-191.57,1.0
2.0,2.0,-17.87,-60.81,-14.1,54.39,7.48,17.89,35.97,46.49,-3.97,40.37,-6.73,-10.56,-45.44,1.0
2.0,3.0,-46.33,-10.83,-17.17,-19.5,110.94,122.93,-5.21,59.62,-2.74,34.45,-50.16,-7.41,103.09,1.0
1.0,3.0,18.58,32.59,-67.78,4.25,-50.19,77.4,88.53,44.22,3.69,144.77,-27.63,5.45,-105.75,1.0
1.0,1.0,68.69,-46.18,-40.65,6.16,70.14,-18.15,34.28,-39.1,4.07,-219.23,31.68,-12.27,86.71,2.0
1.0,2.0,-87.34,-10.88,12.53,-3.84,87.9,-7.61,103.31,71.38,-0.5,-44.43,-83.09,3.15,87.03,2.0
1.0,2.0,-22.41,-47.55,-16.39,-73.06,3.76,16.41,36.04,80.97,-1.38,-4.49,-10.09,12.37,12.82,2.0
1.0,2.0,-69.82,68.48,17.93,12.69,-109.55,75.53,162.4,23.73,1.56,198.35,-6.46,-6.1,12.75,2.0
2.0,2.0,66.8,33.01,52.97,-5.41,-245.62,-31.19,-66.17,-97.16,3.04,187.51,-3.91,-2.67,-3.03,0.0
2.0,2.0,-41.1,59.75,-21.99,22.99,-142.66,54.73,-127.39,-48.34,-4.27,141.56,0.82,5.65,2.95,0.0
2.0,2.0,55.73,40.1,47.82,15.97,-44.04,108.73,-1.1,-101.78,-6.06,70.67,42.19,-6.35,172.9,1.0
2.0,2.0,-137.77,-39.36,-16.9,9.44,-134.81,69.24,51.99,-63.04,2.29,189.65,-9.85,-5.07,-5.11,2.0
1.0,2.0,-82.36,-58.86,35.79,6.86,-192.53,45.39,-7.62,78.26,0.91,226.88,14.21,0.47,1.13,2.0
2.0,2.0,-25.11,7.63,-17.51,-2.7,40.21,-38.87,-85.9,12.53,0.58,-56.93,-15.04,-9.53,-39.29,0.0
2.0,2.0,-31.8,4.98,126.87,34.03,-71.41,54.23,-75.58,-121.74,1.9,193.97,-16.6,-6.32,148.45,2.0
1.0,2.0,123.89,22.73,-105.74,-39.13,-158.6,47.44,51.37,-252.14,-2.62,5.41,36.76,5.74,-12.06,1.0
1.0,1.0,-66.54,39.09,42.31,-2.48,92.56,20.27,66.61,-75.19,3.98,-51.6,-30.7,-18.17,144.86,2.0
1.0,2.0,35.69,31.61,28.16,39.64,163.2,46.55,-13.74,78.5,-3.97,-80.47,-37.73,9.06,125.63,2.0
2.0,2.0,-98.7,-46.5,-46.9,-20.15,61.55,-9.29,-10.76,67.21,-3.65,-31.21,-91.63,-15.56,-2.31,2.0
1.0,2.0,238.05,-9.0,-70.57,-12.38,-21.48,-52.49,-48.09,-151.94,-2.34,-161.65,-12.94,-9.04,0.94,0.0
2.0,2.0,-105.11,33.22,1.16,56.33,46.44,133.08,-81.47,206.28,-0.21,152.94,7.63,4.8,-7.39,0.0
2.0,2.0,-23.12,-7.36,-62.81,23.82,81.61,-3.57,-19.49,57.8,-4.49,-68.19,15.6,-13.38,-109.84,2.0
1.0,1.0,-36.73,-20.82,60.31,11.56,-89.6,41.15,-72.17,-98.07,1.01,103.11,19.76,4.09,108.84,2.0
2.0,2.0,-183.42,-8.14,63.3,16.34,-189.12,48.26,-13.83,33.18,2.0,335.54,-31.77,-15.36,-26.74,2.0
0.0,2.0,21.35,34.25,40.15,25.26,-73.03,29.81,-13.38,-23.65,3.84,170.64,11.18,11.11,-55.17,0.0
1.0,2.0,93.91,-26.04,-78.67,13.9,-107.89,21.89,-34.64,74.71,-4.36,41.44,-2.59,-8.84,-76.4,1.0
2.0,1.0,-53.7,79.56,27.9,38.95,-59.82,49.62,62.24,-6.81,-5.56,72.03,12.43,-12.53,88.57,1.0
1.0,2.0,199.36,-24.39,-34.3,-27.43,-63.57,-14.81,37.83,-51.17,2.52,-88.77,-0.91,-8.43,57.82,1.0
1.0,1.0,-32.82,20.42,-29.0,-50.7,-83.6,-7.85,-185.87,165.67,-6.95,9.73,23.69,7.31,-33.72,2.0
2.0,1.0,-67.68,-4.19,76.44,36.91,25.71,38.42,69.65,125.47,-1.1,94.18,29.02,15.21,26.76,0.0
3.0,2.0,-105.87,32.08,-62.78,8.73,62.89,-68.87,-77.37,-183.78,-5.98,-69.43,-5.35,9.79,-158.1,0.0
2.0,2.0,-88.25,9.3,-87.78,-7.03,309.19,58.59,-104.53,126.63,-0.65,-228.45,-21.75,1.48,19.49,1.0
2.0,1.0,-76.54,-41.55,5.57,-4.83,97.8,-41.65,-67.28,5.03,-1.13,-84.24,15.21,14.43,-39.75,1.0
1.0,2.0,-109.85,12.98,19.52,35.22,-82.23,-17.88,-19.05,65.48,-0.52,118.68,-11.51,12.93,-58.67,2.0
2.0,2.0,99.83,11.77,-33.98,31.67,-11.54,-39.39,-48.91,148.81,-1.79,-52.37,-57.71,-9.65,-15.37,0.0
2.0,2.0,8.29,-6.17,-17.91,34.59,77.74,-53.32,68.06,-9.51,-2.28,-84.34,6.86,1.01,-88.23,0.0
2.0,1.0,-135.45,-37.3,-32.87,49.06,125.03,-31.79,54.58,23.96,-1.4,-106.19,-9.91,1.11,-48.29,1.0
2.0,2.0,38.87,-25.64,25.01,3.29,53.71,-52.42,-96.78,-68.86,0.32,-69.18,0.84,20.06,-7.52,0.0
1.0,2.0,-74.52,-4.61,-49.87,-7.35,-64.89,6.82,-130.98,129.29,-2.23,93.66,21.43,3.56,-159.61,2.0
1.0,2.0,127.98,-0.77,36.36,27.06,-19.12,10.28,-119.6,51.49,-3.21,48.86,-26.37,4.79,35.1,0.0
2.0,1.0,-9.23,-21.18,-25.58,62.09,248.78,12.6,55.18,23.5,-3.3,-253.29,-4.48,5.46,105.21,1.0
2.0,1.0,2.9,-13.62,-122.99,18.39,-30.43,10.92,89.31,-25.72,5.16,-166.23,66.32,8.09,-12.79,1.0
2.0,2.0,-9.98,-49.79,4.91,-7.46,-47.38,26.59,-81.98,54.43,-2.0,101.72,-7.02,16.19,-32.99,1.0
2.0,3.0,48.29,-23.17,-16.82,-54.32,11.14,15.36,-125.99,208.54,-4.4,87.39,-10.09,-5.49,-137.45,0.0
1.0,1.0,-120.13,19.96,-41.99,2.48,-149.43,-6.13,105.97,12.45,3.62,59.68,-20.63,-6.04,6.51,2.0
2.0,1.0,-100.6,39.38,-38.39,0.59,-136.58,-36.97,-102.43,14.64,1.58,10.25,38.0,-1.53,-51.01,2.0
2.0,2.0,128.4,-55.35,-57.44,21.93,-249.93,23.43,13.4,-75.97,0.16,13.61,-57.75,-4.7,181.82,0.0
1.0,3.0,13.02,38.19,53.42,5.09,-122.07,90.61,-46.05,-175.37,-5.74,249.94,-19.47,-1.45,54.46,1.0
2.0,2.0,-12.67,-35.5,-25.37,-20.03,67.58,29.17,-46.81,49.7,1.14,-12.48,-13.48,7.02,-20.51,1.0
2.0,2.0,32.59,-7.43,33.39,-22.01,-36.65,-37.57,-62.19,-188.75,-4.72,74.8,32.01,18.29,-103.82,0.0
2.0,2.0,27.98,-40.84,19.34,-23.6,-93.85,-68.52,-240.83,-6.49,-1.65,-19.24,-44.04,-13.86,58.88,0.0
1.0,2.0,5.04,-54.24,11.49,41.26,-0.78,-2.1,19.84,19.27,2.22,9.27,-9.59,-8.12,12.28,1.0
2.0,1.0,35.74,-14.22,-111.89,-40.88,-9.16,-34.05,35.93,88.78,-1.34,-266.8,49.22,-3.73,46.87,1.0
2.0,1.0,-134.9,-18.64,-50.77,-6.37,-103.41,0.18,-36.25,-20.59,-1.34,-11.03,51.62,12.55,-12.86,1.0
3.0,2.0,-71.58,11.4,3.93,50.9,-59.19,36.87,-85.99,97.11,3.87,172.38,-17.86,5.53,-81.2,2.0
2.0,2.0,17.73,-14.51,-22.97,11.09,-135.73,-68.53,-62.6,-146.77,-2.79,3.95,-23.97,2.01,-19.29,0.0
1.0,2.0,-74.14,90.4,-51.37,3.09,-23.74,-8.82,125.39,61.23,3.59,-33.16,-20.1,1.97,-10.43,2.0
1.0,2.0,-38.37,-6.44,40.76,2.16,18.86,40.07,-29.67,152.37,-2.64,70.09,4.73,11.49,24.49,0.0
0.0,2.0,2.57,-10.56,15.84,-51.88,-98.01,-31.36,-39.17,-7.68,-1.44,146.61,18.48,-7.87,-157.55,1.0
2.0,1.0,40.43,16.14,-11.6,-36.53,51.08,9.05,-12.21,82.39,-5.02,-84.54,51.57,4.05,-0.28,1.0
1.0,2.0,-22.89,52.47,-48.36,72.17,-235.04,17.4,169.6,-141.1,-0.43,130.16,9.85,-9.59,-20.91,0.0
1.0,2.0,-81.29,15.15,-17.48,-27.9,67.35,5.64,-95.87,51.6,-2.53,-23.56,-94.8,-12.46,61.03,2.0
2.0,2.0,12.33,-40.74,-44.5,-18.23,74.08,-10.89,256.99,182.86,-2.67,-51.55,48.05,-0.59,-153.63,2.0
1.0,2.0,-37.46,-7.98,-34.28,20.64,127.73,27.93,111.17,25.82,1.66,-125.13,-27.78,20.79,79.92,1.0
2.0,2.0,-71.03,-46.18,-72.97,27.15,-4.99,-36.14,-98.61,-121.8,-1.91,-66.59,-18.75,22.99,-58.78,0.0
1.0,2.0,-57.88,-31.79,66.08,33.29,-121.87,29.54,-45.64,-80.01,-0.99,162.05,-0.51,1.25,70.98,2.0
1.0,3.0,18.06,64.5,13.3,-12.08,-86.58,92.68,-41.15,-123.75,1.19,205.79,-26.97,-19.36,20.84,2.0
3.0,3.0,41.46,128.3,36.45,17.56,-50.79,81.32,-231.87,87.75,-1.56,187.88,-35.25,11.46,25.46,2.0
2.0,1.0,-40.47,16.2,-54.91,-25.38,-98.15,32.67,-71.59,-87.92,-3.36,-80.37,72.66,-14.49,91.84,1.0
2.0,3.0,122.71,-4.66,-12.06,-8.29,-232.13,77.34,-61.37,-12.92,0.17,131.75,-29.73,-2.13,152.01,0.0
1.0,1.0,21.93,-79.25,-41.9,5.09,56.67,-49.18,-47.4,142.05,-1.81,-115.73,35.14,-10.52,-102.86,2.0
1.0,3.0,-169.63,-35.89,-22.96,-24.17,55.16,106.43,79.09,101.7,1.18,186.82,-45.33,8.51,-77.28,1.0
2.0,2.0,166.7,-39.23,-1.68,-16.09,-79.68,63.22,45.04,31.11,0.52,71.11,13.98,-2.59,39.42,1.0
2.0,2.0,-20.67,-25.79,-45.92,9.66,-13.57,88.37,-94.24,-77.42,-0.72,28.76,10.66,-3.69,48.35,2.0
1.0,3.0,-7.97,120.83,-26.58,21.69,-29.13,99.17,45.77,-20.3,-2.68,114.29,-20.5,1.52,27.16,2.0
1.0,1.0,-23.76,-32.71,25.9,16.93,8.6,22.44,-14.56,115.96,-0.56,-32.99,10.78,-4.42,106.73,1.0
2.0,1.0,-45.72,9.68,81.18,-48.87,-16.4,5.58,59.15,127.88,-6.16,104.09,21.5,4.58,3.61,2.0
3.0,2.0,-62.89,-15.07,-51.88,-30.83,148.78,8.62,-105.17,-1.51,-2.86,-163.4,-60.17,-4.57,87.15,2.0
1.0,2.0,33.08,-14.07,-95.01,16.91,43.11,-17.91,-17.07,40.95,2.55,-127.62,3.74,11.3,-75.01,1.0
1.0,2.0,20.13,7.23,-53.49,13.78,-28.57,17.5,21.22,86.47,2.48,-0.68,13.27,-10.21,-57.8,2.0
2.0,2.0,-115.3,-26.22,-67.58,17.15,-155.72,-26.16,9.83,132.27,2.51,123.62,16.01,-8.49,-198.12,2.0
2.0,2.0,24.25,-68.49,-42.48,-56.43,-20.17,-57.62,49.56,-143.37,-2.42,-30.12,-13.12,-12.36,-100.07,0.0
1.0,2.0,81.17,-51.19,-34.78,-30.27,-116.64,-39.23,136.51,-215.4,-3.24,37.26,2.84,2.27,-82.2,1.0
1.0,2.0,123.98,-2.94,-25.17,-3.89,96.57,-92.06,-5.49,-153.43,-1.06,-91.0,7.56,-8.87,-188.18,0.0
2.0,2.0,79.3,-72.74,-57.59,8.88,-88.18,-71.8,14.5,-46.74,1.41,-4.2,35.05,-12.57,-191.6,1.0
2.0,3.0,-73.6,37.2,-56.89,48.16,70.06,101.25,31.9,-11.94,-6.04,127.48,-36.28,1.8,-97.49,2.0
2.0,1.0,28.66,42.29,-6.08,-20.18,48.46,-60.42,-97.61,-9.01,7.57,-125.79,7.03,-13.75,-3.9,1.0
1.0,1.0,-78.81,43.15,-11.31,4.19,54.57,-54.96,90.64,-0.41,-3.26,-37.48,12.79,0.72,-114.13,1.0
1.0,2.0,110.43,-65.23,23.32,-18.25,-29.09,-63.32,-45.55,224.97,0.36,-11.25,-30.26,1.53,-33.11,0.0
1.0,1.0,-81.02,9.78,31.08,14.82,57.61,-8.61,31.26,94.14,-1.16,-18.75,8.36,8.47,12.9,1.0
2.0,2.0,31.55,-25.26,-19.21,-11.41,87.52,-6.75,-157.14,20.08,0.6,-113.71,2.49,-8.29,21.54,1.0
0.0,2.0,-40.33,-0.75,43.72,52.58,-48.41,40.28,-110.37,129.66,-2.27,157.63,11.28,3.51,-33.36,0.0
2.0,2.0,4.15,-7.84,9.52,-18.67,-245.33,21.34,78.48,-102.7,-1.58,220.52,38.88,-1.84,-61.86,0.0
1.0,1.0,42.94,-14.47,45.98,72.58,208.96,-33.82,-35.53,106.15,2.38,-147.7,26.88,21.29,-5.58,0.0
2.0,2.0,44.84,40.97,-126.22,-31.6,56.74,64.64,63.54,101.89,1.21,-103.29,-39.43,-1.63,12.41,1.0
1.0,2.0,53.58,90.28,-16.63,-42.72,-175.51,2.92,-125.22,-95.19,-3.19,116.33,16.07,8.06,-46.65,0.0
1.0,1.0,-143.22,-3.13,85.5,29.8,-153.48,-56.44,29.41,115.02,-0.61,165.66,-41.6,-2.1,18.97,2.0
1.0,0.0,-46.5,-48.51,-22.01,1.54,-54.52,-16.48,-36.45,-46.26,1.72,-146.17,45.35,16.37,137.63,1.0
1.0,1.0,18.18,-73.73,-27.29,25.47,-61.07,5.38,75.46,-40.03,-0.99,-100.69,52.44,3.62,94.17,2.0
1.0,1.0,-96.36,-35.09,42.51,-32.94,-20.74,-77.2,55.93,205.23,1.21,18.36,-8.2,7.61,-58.09,2.0
1.0,2.0,76.35,-25.45,-8.62,2.29,51.84,41.89,37.39,32.57,-1.88,-20.84,-6.6,-1.98,34.64,1.0
2.0,2.0,-22.26,-39.15,21.24,-11.92,-237.43,16.2,-68.18,225.31,1.88,269.1,-0.19,-4.16,-97.2,2.0
1.0,1.0,-25.84,-70.34,-19.9,34.01,-63.14,-21.68,-215.74,364.44,0.17,12.76,1.73,-3.2,-54.74,2.0
1.0,1.0,-107.21,51.01,-27.74,-16.6,5.48,12.04,-199.68,40.74,-1.28,-14.64,17.17,-7.08,-13.9,1.0
1.0,2.0,35.28,-1.54,5.97,-29.46,-45.36,78.12,115.52,47.76,0.04,80.53,-1.12,-11.03,73.44,2.0
1.0,2.0,-13.75,32.58,-37.03,-10.05,26.23,102.0,82.61,-72.67,-2.8,37.33,4.27,21.87,47.38,2.0
1.0,2.0,69.74,-15.53,70.19,32.88,-21.71,22.33,-42.59,48.27,1.65,151.74,-13.83,1.39,-22.46,0.0
